gene id	miRNA
10911	hsa-miR-17-3p
10911	hsa-miR-27a-3p
765	hsa-miR-27a-3p
2023	hsa-miR-10a-5p
2023	hsa-miR-10b-5p
6518	hsa-miR-27a-3p
6518	hsa-miR-23b-3p
80176	hsa-miR-30e-3p
80176	hsa-miR-139-5p
199953	hsa-miR-137
5293	hsa-miR-199a-5p
5293	hsa-miR-137
5293	hsa-miR-23b-3p
116362	hsa-miR-155-5p
116362	hsa-miR-21-5p
116362	hsa-miR-374a-5p
116362	hsa-miR-137
64802	hsa-miR-374a-5p
5226	hsa-miR-27a-3p
1325	hsa-miR-23b-3p
374946	hsa-miR-27a-3p
26232	hsa-miR-23b-3p
26270	hsa-miR-374a-5p
26270	hsa-miR-139-5p
4879	hsa-miR-137
4878	hsa-miR-23b-3p
7133	hsa-miR-193b-3p
7133	hsa-miR-139-5p
9249	hsa-miR-100-5p
390999	hsa-miR-27a-3p
343071	hsa-miR-17-3p
343071	hsa-miR-27a-3p
440560	hsa-miR-27a-3p
65121	hsa-miR-30e-3p
65121	hsa-miR-139-5p
65122	hsa-miR-374a-5p
391002	hsa-miR-30e-3p
391002	hsa-miR-139-5p
343068	hsa-miR-30a-3p
654348	hsa-miR-374a-5p
400736	hsa-miR-137
126755	hsa-miR-222-3p
126755	hsa-miR-137
10630	hsa-let-7f-5p
10630	hsa-miR-30e-3p
10630	hsa-miR-30a-3p
10630	hsa-miR-30d-5p
10630	hsa-miR-376a-5p
10630	hsa-miR-27a-3p
10630	hsa-miR-137
10630	hsa-miR-139-5p
55092	hsa-miR-155-5p
55092	hsa-miR-23b-3p
842	hsa-miR-27a-3p
51032	hsa-miR-376a-5p
79814	hsa-miR-374a-5p
79814	hsa-miR-137
79814	hsa-miR-139-5p
6248	hsa-miR-374a-5p
84301	hsa-miR-139-5p
149563	hsa-miR-30e-3p
149563	hsa-miR-376a-5p
149563	hsa-miR-374a-5p
149563	hsa-miR-139-5p
1187	hsa-miR-374a-5p
1188	hsa-miR-27a-3p
27129	hsa-miR-376a-5p
128272	hsa-miR-374a-5p
79363	hsa-miR-374a-5p
9696	hsa-miR-497-5p
23400	hsa-miR-27a-3p
23400	hsa-miR-23b-3p
6390	hsa-miR-10b-5p
23569	hsa-miR-30e-3p
23569	hsa-miR-374a-5p
23569	hsa-miR-27a-3p
23569	hsa-miR-139-5p
51702	hsa-miR-374a-5p
51702	hsa-miR-27a-3p
127707	hsa-miR-27a-3p
80834	hsa-miR-374a-5p
80834	hsa-miR-27a-3p
8659	hsa-miR-199a-5p
8659	hsa-miR-374a-5p
8659	hsa-miR-23b-3p
22977	hsa-miR-27a-3p
22977	hsa-miR-23b-3p
54896	hsa-miR-30e-3p
54896	hsa-miR-374a-5p
54896	hsa-miR-27a-3p
54896	hsa-miR-139-5p
30814	hsa-miR-374a-5p
30814	hsa-miR-27a-3p
30814	hsa-miR-497-5p
5322	hsa-miR-27a-3p
5322	hsa-miR-137
64600	hsa-miR-30e-3p
64600	hsa-miR-374a-5p
64600	hsa-miR-27a-3p
127731	hsa-miR-27a-3p
55450	hsa-miR-30a-3p
55450	hsa-miR-302a-3p
55450	hsa-miR-520f-3p
55450	hsa-miR-374a-5p
79594	hsa-miR-10a-5p
79594	hsa-miR-10b-5p
978	hsa-miR-30e-3p
978	hsa-miR-21-5p
978	hsa-miR-199a-5p
978	hsa-miR-139-5p
400745	hsa-miR-199a-5p
1650	hsa-miR-129-5p
1650	hsa-miR-10a-5p
1650	hsa-miR-10b-5p
5909	hsa-miR-374a-5p
23436	hsa-miR-27a-3p
23436	hsa-miR-497-5p
10136	hsa-miR-27a-3p
54361	hsa-miR-30e-3p
54361	hsa-miR-374a-5p
54361	hsa-miR-27a-3p
712	hsa-miR-376a-5p
712	hsa-miR-137
714	hsa-miR-27a-3p
714	hsa-miR-137
714	hsa-miR-497-5p
23028	hsa-miR-23b-3p
10236	hsa-miR-23b-3p
80818	hsa-miR-137
3399	hsa-miR-30e-3p
3399	hsa-miR-10a-5p
3399	hsa-miR-10b-5p
3399	hsa-miR-139-5p
6924	hsa-miR-142-3p
57095	hsa-miR-27a-3p
2517	hsa-miR-374a-5p
1269	hsa-miR-374a-5p
1269	hsa-miR-139-5p
1269	hsa-miR-23b-3p
2582	hsa-miR-199a-5p
11313	hsa-miR-22-3p
58985	hsa-let-7d-5p
58985	hsa-miR-30b-5p
57822	hsa-miR-27a-3p
57822	hsa-miR-32-5p
90529	hsa-miR-27a-3p
11123	hsa-miR-21-5p
864	hsa-miR-17-3p
864	hsa-miR-27a-3p
23585	hsa-miR-302a-3p
26119	hsa-miR-374a-5p
79000	hsa-miR-302a-3p
5051	hsa-miR-374a-5p
7780	hsa-miR-27a-3p
84676	hsa-miR-30e-3p
84676	hsa-miR-138-5p
84676	hsa-miR-27a-3p
84676	hsa-miR-139-5p
149420	hsa-miR-302a-3p
149420	hsa-miR-520f-3p
149420	hsa-miR-23b-3p
2134	hsa-miR-497-5p
51042	hsa-miR-10b-5p
10256	hsa-miR-374a-5p
378807	hsa-miR-372-3p
79927	hsa-miR-27a-3p
50845	hsa-miR-30b-5p
50845	hsa-miR-374a-5p
1043	hsa-miR-374a-5p
1043	hsa-miR-137
3151	hsa-miR-147a
3151	hsa-miR-137
55650	hsa-miR-374a-5p
8289	hsa-miR-10a-5p
8289	hsa-miR-10b-5p
8289	hsa-let-7d-5p
54707	hsa-miR-10a-5p
54707	hsa-miR-10b-5p
54707	hsa-miR-199a-5p
8431	hsa-miR-30e-3p
8431	hsa-miR-139-5p
2810	hsa-miR-21-5p
2810	hsa-miR-199a-5p
2810	hsa-miR-374a-5p
84243	hsa-miR-193b-3p
84243	hsa-miR-27a-3p
115572	hsa-miR-374a-5p
115572	hsa-miR-23b-3p
126695	hsa-miR-374a-5p
7218	hsa-miR-30e-3p
7218	hsa-miR-139-5p
6548	hsa-miR-374a-5p
84958	hsa-miR-374a-5p
9064	hsa-miR-520f-3p
9064	hsa-miR-376a-5p
8547	hsa-miR-23b-3p
388611	hsa-miR-27a-3p
388611	hsa-miR-23b-3p
2268	hsa-miR-30d-5p
2268	hsa-miR-137
2537	hsa-miR-30e-3p
2537	hsa-miR-10a-5p
2537	hsa-miR-10b-5p
2537	hsa-miR-372-3p
2537	hsa-miR-374a-5p
2537	hsa-miR-139-5p
2537	hsa-miR-23b-3p
5511	hsa-miR-23b-3p
199870	hsa-miR-374a-5p
199870	hsa-miR-23b-3p
23673	hsa-miR-23b-3p
27293	hsa-miR-374a-5p
5724	hsa-miR-374a-5p
5724	hsa-miR-497-5p
93974	hsa-miR-27a-3p
93974	hsa-miR-23b-3p
22826	hsa-miR-10a-5p
22826	hsa-miR-27a-3p
54797	hsa-let-7d-5p
83667	hsa-miR-374a-5p
115273	hsa-miR-372-3p
115273	hsa-miR-374a-5p
115273	hsa-miR-23b-3p
4985	hsa-miR-137
399474	hsa-miR-23b-3p
51102	hsa-miR-23b-3p
7805	hsa-miR-137
7805	hsa-miR-497-5p
6384	hsa-miR-497-5p
79570	hsa-miR-374a-5p
79570	hsa-miR-23b-3p
2170	hsa-miR-30b-5p
2170	hsa-miR-23b-3p
9410	hsa-miR-10b-5p
347735	hsa-miR-27a-3p
64129	hsa-miR-497-5p
64129	hsa-miR-23b-3p
553115	hsa-miR-10b-5p
553115	hsa-miR-23b-3p
1307	hsa-miR-374a-5p
90853	hsa-miR-520f-3p
90853	hsa-miR-374a-5p
90853	hsa-miR-139-5p
90853	hsa-miR-497-5p
200081	hsa-let-7d-5p
8668	hsa-miR-10a-5p
8668	hsa-miR-10b-5p
55721	hsa-miR-374a-5p
55721	hsa-miR-23b-3p
3932	hsa-miR-374a-5p
3932	hsa-miR-137
3932	hsa-miR-139-5p
3932	hsa-miR-497-5p
149069	hsa-miR-32-5p
149069	hsa-miR-23b-3p
84734	hsa-miR-23b-3p
56063	hsa-miR-139-5p
79140	hsa-miR-497-5p
65108	hsa-miR-30b-5p
65108	hsa-miR-374a-5p
728116	hsa-miR-27a-3p
5928	hsa-miR-27b-3p
5928	hsa-miR-374a-5p
339487	hsa-miR-374a-5p
339487	hsa-miR-137
57648	hsa-miR-520f-3p
57648	hsa-miR-374a-5p
57648	hsa-miR-23b-3p
252995	hsa-miR-100-5p
252995	hsa-miR-23b-3p
3208	hsa-miR-27a-3p
113452	hsa-miR-374a-5p
127540	hsa-miR-137
84970	hsa-miR-520c-3p
84970	hsa-miR-374a-5p
84970	hsa-miR-27a-3p
2707	hsa-miR-374a-5p
2707	hsa-miR-27a-3p
2707	hsa-miR-139-5p
2701	hsa-miR-148b-3p
2701	hsa-miR-376a-5p
2701	hsa-let-7d-5p
2701	hsa-miR-27a-3p
9204	hsa-miR-10a-5p
100506144	hsa-miR-374a-5p
23154	hsa-miR-23b-3p
5690	hsa-miR-10a-5p
5690	hsa-miR-10b-5p
63967	hsa-miR-520f-3p
63967	hsa-miR-21-5p
63967	hsa-miR-137
27285	hsa-miR-27a-3p
1296	hsa-miR-137
55700	hsa-miR-10a-5p
55700	hsa-miR-10b-5p
79729	hsa-miR-374a-5p
79729	hsa-miR-27a-3p
64769	hsa-miR-374a-5p
80149	hsa-miR-30e-3p
80149	hsa-miR-374a-5p
80149	hsa-miR-139-5p
7802	hsa-miR-374a-5p
284654	hsa-miR-374a-5p
284656	hsa-miR-374a-5p
284656	hsa-miR-27a-3p
55143	hsa-miR-21-5p
55143	hsa-miR-137
149175	hsa-miR-374a-5p
4520	hsa-miR-302a-3p
4520	hsa-let-7d-5p
4520	hsa-miR-139-5p
51118	hsa-miR-10b-5p
5453	hsa-miR-376a-5p
54933	hsa-miR-520c-3p
54933	hsa-miR-199a-5p
54933	hsa-miR-27a-3p
54933	hsa-miR-497-5p
26292	hsa-miR-23b-3p
8761	hsa-let-7d-5p
26508	hsa-miR-374a-5p
10450	hsa-miR-27a-3p
10450	hsa-miR-23b-3p
51440	hsa-miR-27a-3p
4610	hsa-miR-100-5p
4610	hsa-miR-374a-5p
4610	hsa-miR-32-5p
84879	hsa-miR-30e-3p
84879	hsa-miR-27a-3p
84879	hsa-miR-139-5p
10487	hsa-miR-10a-5p
10487	hsa-miR-10b-5p
10487	hsa-miR-206
10487	hsa-miR-199a-5p
127391	hsa-miR-27b-3p
127391	hsa-miR-27a-3p
64744	hsa-let-7d-5p
64744	hsa-miR-23b-3p
127396	hsa-miR-100-5p
127396	hsa-miR-372-3p
9783	hsa-let-7d-5p
9783	hsa-miR-27a-3p
4802	hsa-miR-27b-3p
4802	hsa-miR-137
4802	hsa-miR-23b-3p
163732	hsa-miR-374a-5p
1503	hsa-miR-10a-5p
1503	hsa-miR-10b-5p
200172	hsa-miR-30b-5p
200172	hsa-miR-139-5p
200172	hsa-miR-497-5p
1907	hsa-miR-374a-5p
1907	hsa-miR-137
84217	hsa-miR-374a-5p
79717	hsa-miR-374a-5p
6513	hsa-miR-10a-5p
10969	hsa-miR-374a-5p
440585	hsa-miR-374a-5p
440585	hsa-miR-497-5p
149466	hsa-miR-374a-5p
149466	hsa-miR-122-5p
149466	hsa-miR-23b-3p
128218	hsa-miR-374a-5p
4352	hsa-miR-374a-5p
4352	hsa-miR-497-5p
64834	hsa-miR-137
112950	hsa-miR-302a-3p
991	hsa-miR-193b-3p
991	hsa-miR-10a-5p
991	hsa-miR-21-5p
991	hsa-miR-137
81888	hsa-miR-374a-5p
81888	hsa-miR-497-5p
9682	hsa-miR-455-5p
9048	hsa-miR-374a-5p
9048	hsa-miR-23b-3p
6536	hsa-let-7d-5p
6536	hsa-miR-30b-5p
533	hsa-miR-10a-5p
533	hsa-miR-10b-5p
533	hsa-miR-23b-3p
8704	hsa-miR-155-5p
55929	hsa-miR-10b-5p
55929	hsa-miR-23b-3p
128209	hsa-miR-30e-3p
128209	hsa-miR-139-5p
339541	hsa-miR-374a-5p
339541	hsa-miR-27a-3p
8643	hsa-miR-497-5p
149478	hsa-miR-23b-3p
79654	hsa-miR-199a-5p
84842	hsa-miR-374a-5p
114034	hsa-miR-30e-3p
114034	hsa-miR-139-5p
5052	hsa-miR-10b-5p
5052	hsa-miR-23b-3p
25974	hsa-miR-374a-5p
25974	hsa-miR-137
10327	hsa-miR-10a-5p
10327	hsa-miR-10b-5p
10327	hsa-miR-23b-3p
149483	hsa-miR-374a-5p
3652	hsa-miR-23b-3p
10103	hsa-miR-374a-5p
541468	hsa-miR-520c-3p
541468	hsa-miR-27a-3p
10489	hsa-miR-30e-3p
10489	hsa-miR-10a-5p
10489	hsa-miR-139-5p
8438	hsa-miR-98-5p
8438	hsa-miR-193b-3p
8438	hsa-miR-21-5p
8438	hsa-miR-137
2166	hsa-miR-374a-5p
127343	hsa-miR-374a-5p
64756	hsa-miR-23b-3p
1580	hsa-miR-30a-3p
1580	hsa-miR-30d-5p
1580	hsa-miR-374a-5p
1580	hsa-miR-137
1580	hsa-miR-23b-3p
1579	hsa-miR-376a-5p
1579	hsa-miR-374a-5p
1579	hsa-miR-27a-3p
260293	hsa-miR-374a-5p
260293	hsa-miR-27a-3p
260293	hsa-miR-137
284541	hsa-miR-27a-3p
10158	hsa-miR-30e-3p
10158	hsa-miR-376a-5p
10158	hsa-miR-139-5p
6886	hsa-miR-374a-5p
6886	hsa-miR-27a-3p
6886	hsa-miR-137
6491	hsa-miR-193b-3p
6491	hsa-miR-137
2306	hsa-miR-374a-5p
79656	hsa-miR-27a-3p
79656	hsa-miR-137
63950	hsa-miR-27a-3p
1031	hsa-miR-129-5p
1031	hsa-miR-302a-3p
1031	hsa-miR-520f-3p
1031	hsa-miR-374a-5p
1031	hsa-miR-23b-3p
26994	hsa-miR-129-5p
26994	hsa-miR-199a-5p
51060	hsa-miR-199a-5p
91408	hsa-miR-376a-5p
112970	hsa-miR-374a-5p
4998	hsa-miR-193b-3p
4998	hsa-miR-214-3p
2882	hsa-miR-137
348378	hsa-let-7d-5p
348378	hsa-miR-30b-5p
55268	hsa-miR-374a-5p
6512	hsa-miR-17-3p
63948	hsa-miR-27a-3p
388633	hsa-miR-374a-5p
388633	hsa-miR-497-5p
115353	hsa-miR-10b-5p
9528	hsa-miR-10a-5p
9528	hsa-miR-10b-5p
51253	hsa-miR-10a-5p
51253	hsa-miR-10b-5p
338094	hsa-miR-32-5p
55001	hsa-miR-30e-3p
55001	hsa-miR-27a-3p
55001	hsa-miR-139-5p
55001	hsa-miR-497-5p
163747	hsa-miR-497-5p
1718	hsa-miR-193b-3p
7809	hsa-let-7d-5p
255738	hsa-miR-497-5p
199964	hsa-miR-374a-5p
731	hsa-miR-137
4070	hsa-miR-374a-5p
4070	hsa-miR-27a-3p
3725	hsa-miR-139-5p
1573	hsa-miR-374a-5p
1573	hsa-miR-122-5p
127795	hsa-miR-27a-3p
54596	hsa-miR-17-3p
54596	hsa-miR-30e-3p
54596	hsa-let-7d-5p
54596	hsa-miR-27a-3p
54596	hsa-miR-139-5p
27022	hsa-miR-27a-3p
27022	hsa-miR-23b-3p
29929	hsa-miR-10a-5p
29929	hsa-miR-10b-5p
29929	hsa-miR-374a-5p
54741	hsa-miR-520c-3p
54741	hsa-miR-941
57708	hsa-miR-520f-3p
3595	hsa-miR-497-5p
3595	hsa-miR-23b-3p
6121	hsa-miR-376a-5p
6121	hsa-miR-497-5p
11147	hsa-miR-17-3p
11147	hsa-miR-30b-5p
11147	hsa-miR-374a-5p
11147	hsa-miR-497-5p
11147	hsa-miR-23b-3p
1491	hsa-miR-23b-3p
9406	hsa-miR-23b-3p
8790	hsa-miR-155-5p
127253	hsa-miR-193b-3p
431707	hsa-miR-27a-3p
34	hsa-miR-23b-3p
127247	hsa-miR-27a-3p
11080	hsa-miR-100-5p
11080	hsa-miR-199a-5p
5737	hsa-miR-155-5p
5737	hsa-miR-30e-3p
5737	hsa-miR-30a-3p
5737	hsa-miR-199a-5p
5737	hsa-miR-27a-3p
5737	hsa-miR-139-5p
10964	hsa-miR-100-5p
10964	hsa-miR-30e-3p
10964	hsa-miR-373-3p
10964	hsa-miR-302a-3p
10964	hsa-miR-372-3p
10964	hsa-miR-138-5p
10964	hsa-miR-137
10964	hsa-miR-139-5p
10964	hsa-miR-23b-3p
10561	hsa-miR-30e-3p
10561	hsa-miR-373-3p
10561	hsa-miR-302a-3p
10561	hsa-miR-372-3p
10561	hsa-miR-374a-5p
10561	hsa-miR-27a-3p
10561	hsa-miR-137
10561	hsa-miR-139-5p
10561	hsa-miR-23b-3p
58511	hsa-miR-374a-5p
58511	hsa-miR-27a-3p
1486	hsa-miR-199a-5p
1486	hsa-miR-374a-5p
80135	hsa-miR-10b-5p
80135	hsa-miR-27a-3p
2787	hsa-miR-199a-5p
117178	hsa-miR-302a-3p
117178	hsa-miR-520f-3p
117178	hsa-miR-137
55283	hsa-miR-374a-5p
55283	hsa-miR-137
84144	hsa-miR-374a-5p
3491	hsa-let-7f-5p
3491	hsa-miR-137
9403	hsa-miR-10a-5p
9403	hsa-miR-10b-5p
2635	hsa-miR-302a-3p
2635	hsa-miR-199a-5p
2635	hsa-miR-137
2635	hsa-miR-23b-3p
388646	hsa-miR-374a-5p
388646	hsa-miR-122-5p
2634	hsa-miR-374a-5p
115362	hsa-miR-137
115362	hsa-miR-139-5p
163351	hsa-miR-27a-3p
8317	hsa-miR-137
676	hsa-miR-17-3p
676	hsa-miR-122-5p
253152	hsa-miR-374a-5p
253152	hsa-miR-137
23285	hsa-miR-155-5p
23285	hsa-miR-374a-5p
284697	hsa-miR-374a-5p
2672	hsa-miR-374a-5p
50999	hsa-miR-302a-3p
9411	hsa-miR-100-5p
2152	hsa-miR-30e-3p
2152	hsa-miR-199a-5p
2152	hsa-miR-139-5p
2152	hsa-miR-23b-3p
1266	hsa-let-7a-5p
1266	hsa-let-7f-5p
199857	hsa-miR-520f-3p
25950	hsa-miR-23b-3p
163404	hsa-miR-374a-5p
178	hsa-miR-100-5p
54482	hsa-miR-520f-3p
127495	hsa-miR-17-3p
163786	hsa-miR-520f-3p
2135	hsa-miR-137
148867	hsa-miR-193b-3p
51611	hsa-miR-10b-5p
51611	hsa-miR-30a-3p
1901	hsa-miR-155-5p
1901	hsa-miR-374a-5p
55170	hsa-miR-374a-5p
29957	hsa-miR-374a-5p
148545	hsa-miR-27a-3p
284611	hsa-miR-374a-5p
113802	hsa-miR-374a-5p
254268	hsa-miR-27a-3p
23155	hsa-miR-22-3p
23155	hsa-miR-374a-5p
127003	hsa-miR-374a-5p
127003	hsa-miR-139-5p
6884	hsa-miR-374a-5p
84722	hsa-miR-193b-3p
84722	hsa-miR-21-5p
84722	hsa-miR-137
6301	hsa-miR-10a-5p
6301	hsa-miR-10b-5p
6301	hsa-miR-374a-5p
1952	hsa-miR-374a-5p
6272	hsa-miR-30d-5p
6272	hsa-miR-374a-5p
5686	hsa-miR-374a-5p
127002	hsa-miR-372-3p
127002	hsa-miR-376a-5p
127002	hsa-miR-27a-3p
57463	hsa-miR-30b-5p
2948	hsa-miR-30b-5p
2780	hsa-miR-137
1435	hsa-miR-137
1435	hsa-miR-139-5p
10768	hsa-miR-147a
10768	hsa-miR-137
164153	hsa-miR-27a-3p
388662	hsa-miR-27a-3p
9122	hsa-miR-199a-5p
9122	hsa-miR-23b-3p
3744	hsa-miR-27a-3p
55791	hsa-miR-374a-5p
79961	hsa-miR-199a-5p
79961	hsa-miR-374a-5p
1117	hsa-miR-30a-3p
1117	hsa-miR-497-5p
10390	hsa-miR-374a-5p
515	hsa-miR-10a-5p
515	hsa-miR-10b-5p
5016	hsa-miR-374a-5p
11218	hsa-miR-374a-5p
643355	hsa-miR-374a-5p
7482	hsa-miR-374a-5p
7482	hsa-miR-23b-3p
4343	hsa-miR-374a-5p
284467	hsa-miR-30b-5p
333926	hsa-miR-374a-5p
333926	hsa-miR-23b-3p
6566	hsa-miR-23b-3p
26191	hsa-miR-376a-5p
26191	hsa-miR-374a-5p
26191	hsa-miR-27a-3p
54665	hsa-miR-374a-5p
10717	hsa-miR-374a-5p
204851	hsa-miR-374a-5p
56944	hsa-miR-100-5p
56944	hsa-miR-374a-5p
64858	hsa-miR-21-5p
64858	hsa-miR-374a-5p
10286	hsa-miR-374a-5p
7812	hsa-miR-374a-5p
4893	hsa-miR-374a-5p
270	hsa-miR-27a-3p
80143	hsa-miR-21-5p
80143	hsa-miR-374a-5p
7252	hsa-miR-27a-3p
81839	hsa-miR-374a-5p
5738	hsa-miR-30a-3p
5738	hsa-miR-30d-5p
5738	hsa-miR-137
80263	hsa-miR-374a-5p
80263	hsa-miR-27a-3p
54855	hsa-miR-21-5p
54855	hsa-miR-30b-5p
54855	hsa-miR-374a-5p
54834	hsa-miR-374a-5p
6913	hsa-miR-17-3p
90874	hsa-miR-30e-3p
90874	hsa-miR-374a-5p
90874	hsa-miR-139-5p
26227	hsa-miR-10b-5p
3158	hsa-miR-374a-5p
83998	hsa-miR-27a-3p
83998	hsa-miR-122-5p
11085	hsa-miR-376a-5p
11085	hsa-miR-27a-3p
2210	hsa-miR-27a-3p
2210	hsa-miR-23b-3p
728833	hsa-miR-193b-3p
728833	hsa-miR-21-5p
728833	hsa-miR-137
10628	hsa-miR-128-3p
10628	hsa-miR-7-5p
10628	hsa-miR-199a-5p
10628	hsa-miR-23b-3p
284615	hsa-miR-374a-5p
284615	hsa-miR-497-5p
10623	hsa-miR-374a-5p
8515	hsa-miR-22-3p
8515	hsa-miR-199a-5p
8515	hsa-miR-30b-5p
148741	hsa-miR-374a-5p
148741	hsa-miR-23b-3p
10401	hsa-miR-374a-5p
9939	hsa-miR-193b-3p
51205	hsa-miR-30a-3p
51205	hsa-miR-30d-5p
2702	hsa-miR-182-3p
2702	hsa-miR-27a-3p
2703	hsa-miR-193b-3p
2703	hsa-miR-27a-3p
2703	hsa-miR-23b-3p
2209	hsa-miR-27a-3p
554313	hsa-miR-374a-5p
653604	hsa-miR-374a-5p
653604	hsa-miR-32-5p
723790	hsa-miR-374a-5p
440689	hsa-miR-23b-3p
126961	hsa-miR-23b-3p
333932	hsa-miR-21-5p
333932	hsa-miR-374a-5p
333932	hsa-miR-137
333932	hsa-miR-23b-3p
8338	hsa-miR-374a-5p
8338	hsa-miR-137
317772	hsa-miR-374a-5p
8349	hsa-miR-30e-3p
8349	hsa-miR-374a-5p
8349	hsa-miR-137
8349	hsa-miR-139-5p
8349	hsa-miR-23b-3p
51027	hsa-miR-374a-5p
10903	hsa-miR-23b-3p
10262	hsa-miR-10b-5p
81611	hsa-miR-302a-3p
81611	hsa-miR-23b-3p
148523	hsa-miR-520c-3p
79630	hsa-miR-199a-5p
79630	hsa-miR-497-5p
23632	hsa-miR-374a-5p
23632	hsa-miR-27a-3p
23632	hsa-miR-137
54507	hsa-miR-193b-3p
54507	hsa-miR-376a-5p
54507	hsa-miR-30b-5p
54507	hsa-miR-374a-5p
1893	hsa-miR-23b-3p
4170	hsa-miR-30e-3p
4170	hsa-miR-27b-3p
4170	hsa-miR-520f-3p
4170	hsa-miR-139-5p
84072	hsa-miR-139-5p
1513	hsa-miR-30a-3p
8416	hsa-miR-374a-5p
29956	hsa-miR-374a-5p
55793	hsa-let-7d-5p
55793	hsa-miR-30b-5p
55793	hsa-miR-374a-5p
55793	hsa-miR-23b-3p
2553	hsa-let-7d-5p
2553	hsa-miR-374a-5p
2553	hsa-miR-139-5p
149428	hsa-miR-374a-5p
149428	hsa-miR-27a-3p
149428	hsa-miR-497-5p
149428	hsa-miR-23b-3p
56882	hsa-miR-30e-3p
56882	hsa-miR-374a-5p
56882	hsa-miR-139-5p
10962	hsa-miR-302a-3p
388695	hsa-miR-520f-3p
8394	hsa-miR-137
29765	hsa-miR-155-5p
5993	hsa-miR-520f-3p
8991	hsa-miR-374a-5p
5298	hsa-miR-30e-3p
5298	hsa-miR-139-5p
57530	hsa-let-7d-5p
57530	hsa-miR-374a-5p
57530	hsa-miR-455-5p
284485	hsa-miR-374a-5p
284485	hsa-miR-139-5p
11022	hsa-miR-374a-5p
11022	hsa-miR-497-5p
51686	hsa-miR-374a-5p
65005	hsa-miR-10a-5p
65005	hsa-miR-10b-5p
117145	hsa-let-7d-5p
117145	hsa-miR-374a-5p
284486	hsa-miR-374a-5p
6282	hsa-miR-374a-5p
7062	hsa-miR-374a-5p
7062	hsa-miR-27a-3p
7062	hsa-miR-139-5p
7062	hsa-miR-23b-3p
126638	hsa-miR-27a-3p
2312	hsa-miR-100-5p
49860	hsa-miR-374a-5p
388698	hsa-miR-27a-3p
84648	hsa-miR-30e-3p
84648	hsa-miR-374a-5p
353144	hsa-miR-27a-3p
353142	hsa-miR-27a-3p
353141	hsa-miR-520f-3p
353143	hsa-miR-27a-3p
199834	hsa-miR-27a-3p
353133	hsa-miR-27a-3p
353133	hsa-miR-23b-3p
353131	hsa-miR-520c-3p
353135	hsa-miR-30a-3p
353135	hsa-miR-139-5p
6698	hsa-miR-27a-3p
6698	hsa-miR-139-5p
3713	hsa-miR-30e-3p
3713	hsa-miR-27a-3p
3713	hsa-miR-139-5p
4184	hsa-miR-137
6700	hsa-miR-137
6703	hsa-miR-30e-3p
6703	hsa-miR-139-5p
6707	hsa-miR-27a-3p
6707	hsa-miR-497-5p
574414	hsa-miR-17-3p
4014	hsa-miR-374a-5p
6283	hsa-miR-374a-5p
6283	hsa-miR-137
6280	hsa-miR-374a-5p
6280	hsa-miR-137
114771	hsa-miR-27a-3p
114771	hsa-miR-137
338324	hsa-miR-27a-3p
338324	hsa-miR-455-5p
6279	hsa-miR-374a-5p
6279	hsa-miR-137
6278	hsa-miR-374a-5p
6284	hsa-miR-10b-5p
6275	hsa-miR-137
6273	hsa-miR-520f-3p
6273	hsa-miR-137
6274	hsa-miR-199a-5p
6277	hsa-let-7f-5p
57402	hsa-miR-98-5p
57402	hsa-miR-155-5p
57402	hsa-miR-374a-5p
140576	hsa-miR-184
4881	hsa-miR-30d-5p
4881	hsa-miR-27a-3p
3608	hsa-miR-10a-5p
23557	hsa-miR-520f-3p
23557	hsa-miR-199a-5p
65123	hsa-miR-10a-5p
65123	hsa-miR-10b-5p
5872	hsa-miR-520c-3p
5872	hsa-miR-199a-5p
200186	hsa-miR-302a-3p
200186	hsa-miR-520f-3p
6232	hsa-miR-155-5p
148327	hsa-miR-374a-5p
10899	hsa-miR-10a-5p
27173	hsa-miR-182-3p
25912	hsa-miR-520f-3p
25912	hsa-miR-520c-3p
9898	hsa-miR-139-5p
57198	hsa-miR-30b-5p
57198	hsa-miR-23b-3p
126668	hsa-miR-30a-3p
126668	hsa-miR-30d-5p
126669	hsa-miR-30a-3p
126669	hsa-miR-30d-5p
103	hsa-miR-139-5p
1141	hsa-miR-23b-3p
149095	hsa-miR-193b-3p
149095	hsa-miR-374a-5p
6464	hsa-miR-23b-3p
51043	hsa-miR-374a-5p
80308	hsa-miR-23b-3p
8751	hsa-miR-27b-3p
8751	hsa-miR-23b-3p
1163	hsa-miR-10a-5p
1163	hsa-miR-10b-5p
1163	hsa-miR-21-5p
55891	hsa-miR-23b-3p
127579	hsa-miR-23b-3p
4582	hsa-miR-374a-5p
7059	hsa-miR-520f-3p
80128	hsa-miR-374a-5p
80128	hsa-miR-27a-3p
55974	hsa-miR-374a-5p
55974	hsa-miR-23b-3p
4580	hsa-miR-10a-5p
4580	hsa-miR-10b-5p
10067	hsa-miR-10a-5p
10067	hsa-miR-10b-5p
10067	hsa-miR-214-3p
10067	hsa-miR-23b-3p
10712	hsa-miR-302a-3p
10712	hsa-miR-520f-3p
10712	hsa-miR-214-3p
10712	hsa-miR-23b-3p
2629	hsa-miR-374a-5p
2629	hsa-miR-23b-3p
5313	hsa-miR-27a-3p
55249	hsa-miR-23b-3p
7818	hsa-miR-23b-3p
54856	hsa-miR-27a-3p
9181	hsa-let-7a-5p
9181	hsa-let-7f-5p
