gene id	miRNA 
49854	hsa-miR-301a-3p
51652	hsa-miR-301a-3p
64145	hsa-miR-301a-3p
9987	hsa-miR-21-5p
56946	hsa-miR-21-5p
6309	hsa-miR-21-5p
57542	hsa-miR-21-5p
645323	hsa-miR-21-5p
80006	hsa-miR-21-5p
5612	hsa-miR-21-5p
116228	hsa-miR-21-5p
10455	hsa-miR-21-5p
79018	hsa-miR-21-5p
25957	hsa-miR-21-5p
57095	hsa-miR-21-5p
23271	hsa-miR-338-3p
63939	hsa-miR-338-3p
400506	hsa-miR-338-3p
285203	hsa-miR-320c
54462	hsa-miR-320c
6307	hsa-miR-320c
387893	hsa-miR-133a-3p
29956	hsa-miR-133a-3p
6650	hsa-miR-133a-3p
91304	hsa-miR-1-3p
58489	hsa-miR-1-3p
94104	hsa-miR-1-3p
51251	hsa-miR-1-3p
51495	hsa-miR-1-3p
136647	hsa-miR-1-3p
126731	hsa-miR-1-3p
25843	hsa-miR-187-3p
84641	hsa-miR-122-5p
192670	hsa-miR-24-3p
51495	hsa-miR-24-3p
80195	hsa-miR-27a-3p
400043	hsa-miR-27a-3p
163859	hsa-miR-27a-3p
153222	hsa-miR-27a-3p
23199	hsa-miR-27a-3p
56605	hsa-miR-27a-3p
51104	hsa-miR-27a-3p
8613	hsa-miR-27a-3p
4297	hsa-miR-27a-3p
129285	hsa-miR-27a-3p
55783	hsa-miR-27a-3p
54838	hsa-miR-27a-3p
80304	hsa-miR-27a-3p
134548	hsa-miR-27a-3p
51111	hsa-miR-27a-3p
138716	hsa-miR-27a-3p
51430	hsa-miR-27a-3p
63939	hsa-miR-27a-3p
58493	hsa-miR-27a-3p
9315	hsa-miR-27a-3p
10472	hsa-miR-27a-3p
25957	hsa-miR-27a-3p
57613	hsa-miR-23a-3p
8503	hsa-miR-23a-3p
805	hsa-miR-23a-3p
114915	hsa-miR-23a-3p
140688	hsa-miR-23a-3p
80006	hsa-miR-23a-3p
51430	hsa-miR-23a-3p
10472	hsa-miR-23a-3p
11041	hsa-miR-23a-3p
7919	hsa-miR-23a-3p
51527	hsa-miR-181c-5p
57613	hsa-miR-181c-5p
116028	hsa-miR-181c-5p
79624	hsa-miR-181d-5p
51527	hsa-miR-181d-5p
57613	hsa-miR-181d-5p
91526	hsa-miR-181d-5p
84641	hsa-miR-181d-5p
91748	hsa-miR-181d-5p
80723	hsa-miR-181d-5p
30001	hsa-miR-181d-5p
125144	hsa-miR-330-5p
84437	hsa-miR-330-5p
23731	hsa-miR-330-5p
9987	hsa-miR-330-3p
10536	hsa-miR-150-5p
9868	hsa-miR-150-5p
11041	hsa-miR-150-5p
126074	hsa-let-7e-5p
116224	hsa-let-7e-5p
54920	hsa-let-7e-5p
79817	hsa-let-7e-5p
647087	hsa-let-7e-5p
171546	hsa-let-7e-5p
84641	hsa-miR-125a-5p
84904	hsa-miR-125a-5p
54920	hsa-miR-125a-5p
27161	hsa-miR-125a-5p
83932	hsa-miR-125a-5p
10472	hsa-miR-520e
9766	hsa-miR-526b-3p
9766	hsa-miR-519b-3p
9766	hsa-miR-520b
10472	hsa-miR-520b
9766	hsa-miR-520c-3p
10472	hsa-miR-520c-3p
9766	hsa-miR-373-3p
153222	hsa-miR-128-3p
8613	hsa-miR-128-3p
9414	hsa-miR-128-3p
643155	hsa-miR-128-3p
126308	hsa-miR-128-3p
79866	hsa-miR-10b-5p
2802	hsa-miR-10b-5p
153222	hsa-miR-26b-5p
64645	hsa-miR-26b-5p
57542	hsa-miR-26b-5p
22990	hsa-miR-26b-5p
23266	hsa-miR-26b-5p
23379	hsa-miR-26b-5p
54462	hsa-miR-26b-5p
55196	hsa-miR-26b-5p
23272	hsa-miR-26b-5p
55425	hsa-miR-26b-5p
51029	hsa-miR-26b-5p
26148	hsa-miR-26b-5p
220042	hsa-miR-26b-5p
58508	hsa-miR-26b-5p
91775	hsa-miR-26b-5p
27292	hsa-miR-26b-5p
9813	hsa-miR-149-5p
91748	hsa-miR-149-5p
153222	hsa-miR-103a-3p
23266	hsa-miR-103a-3p
25843	hsa-miR-103a-3p
65124	hsa-miR-103a-3p
55069	hsa-miR-103a-3p
11143	hsa-miR-103a-3p
23271	hsa-miR-103a-3p
9766	hsa-miR-103a-3p
126308	hsa-miR-103a-3p
79960	hsa-miR-103a-3p
65124	hsa-miR-499b-5p
9813	hsa-miR-124-3p
170954	hsa-miR-124-3p
9414	hsa-miR-124-3p
805	hsa-miR-99a-5p
27161	hsa-miR-99a-5p
58489	hsa-let-7c-5p
26128	hsa-let-7c-5p
8634	hsa-let-7c-5p
387893	hsa-let-7c-5p
23306	hsa-let-7c-5p
116028	hsa-let-7c-5p
30001	hsa-let-7c-5p
171546	hsa-let-7c-5p
221785	hsa-miR-155-5p
56946	hsa-miR-155-5p
163859	hsa-miR-155-5p
8613	hsa-miR-155-5p
57542	hsa-miR-155-5p
25843	hsa-miR-155-5p
81488	hsa-miR-155-5p
7994	hsa-miR-155-5p
284058	hsa-miR-155-5p
10472	hsa-miR-155-5p
11041	hsa-miR-155-5p
55904	hsa-miR-155-5p
79960	hsa-miR-155-5p
222901	hsa-miR-185-5p
10536	hsa-miR-185-5p
170954	hsa-miR-185-5p
7994	hsa-miR-185-5p
60526	hsa-miR-185-5p
51527	hsa-miR-301b-3p
9813	hsa-miR-301b-3p
6309	hsa-miR-301b-3p
51776	hsa-miR-301b-3p
22990	hsa-miR-301b-3p
4297	hsa-miR-301b-3p
23254	hsa-miR-301b-3p
285203	hsa-miR-301b-3p
147947	hsa-miR-301b-3p
55719	hsa-miR-301b-3p
6307	hsa-miR-301b-3p
9766	hsa-miR-301b-3p
58508	hsa-miR-301b-3p
55914	hsa-miR-301b-3p
55610	hsa-miR-301b-3p
49854	hsa-miR-301b-3p
51652	hsa-miR-301b-3p
9813	hsa-miR-130b-3p
153222	hsa-miR-130b-3p
51776	hsa-miR-130b-3p
22990	hsa-miR-130b-3p
64762	hsa-miR-130b-3p
4297	hsa-miR-130b-3p
192670	hsa-miR-130b-3p
129285	hsa-miR-130b-3p
23254	hsa-miR-130b-3p
57221	hsa-miR-130b-3p
285203	hsa-miR-130b-3p
147947	hsa-miR-130b-3p
57724	hsa-miR-130b-3p
201627	hsa-miR-130b-3p
55719	hsa-miR-130b-3p
6307	hsa-miR-130b-3p
9766	hsa-miR-130b-3p
10472	hsa-miR-130b-3p
58508	hsa-miR-130b-3p
55914	hsa-miR-130b-3p
55610	hsa-miR-130b-3p
79960	hsa-miR-130b-3p
64859	hsa-miR-130b-3p
49854	hsa-miR-130b-3p
51652	hsa-miR-130b-3p
64145	hsa-miR-130b-3p
57589	hsa-miR-33a-5p
153222	hsa-miR-33a-5p
22990	hsa-miR-33a-5p
4297	hsa-miR-33a-5p
23266	hsa-miR-33a-5p
285203	hsa-miR-33a-5p
201627	hsa-miR-33a-5p
55914	hsa-miR-33a-5p
55069	hsa-miR-3619-5p
221785	hsa-let-7b-5p
126074	hsa-let-7b-5p
8634	hsa-let-7b-5p
26097	hsa-let-7b-5p
23306	hsa-let-7b-5p
116028	hsa-let-7b-5p
647087	hsa-let-7b-5p
203522	hsa-let-7b-5p
7746	hsa-let-7b-5p
8934	hsa-let-7b-5p
441191	hsa-let-7b-5p
153222	hsa-miR-425-5p
51776	hsa-miR-425-5p
7994	hsa-miR-425-5p
285203	hsa-miR-425-5p
9414	hsa-miR-425-5p
49854	hsa-miR-425-5p
7994	hsa-miR-191-5p
283489	hsa-miR-191-5p
79624	hsa-let-7g-5p
400043	hsa-let-7g-5p
154743	hsa-let-7g-5p
23255	hsa-let-7g-5p
26128	hsa-let-7g-5p
25843	hsa-let-7g-5p
8634	hsa-let-7g-5p
192669	hsa-let-7g-5p
30001	hsa-let-7g-5p
168455	hsa-let-7g-5p
153222	hsa-miR-15b-5p
286343	hsa-miR-15b-5p
8613	hsa-miR-15b-5p
64762	hsa-miR-15b-5p
192670	hsa-miR-15b-5p
9798	hsa-miR-15b-5p
120534	hsa-miR-15b-5p
65124	hsa-miR-15b-5p
116224	hsa-miR-15b-5p
56181	hsa-miR-15b-5p
64207	hsa-miR-15b-5p
6734	hsa-miR-15b-5p
11261	hsa-miR-15b-5p
401145	hsa-miR-15b-5p
58508	hsa-miR-15b-5p
23731	hsa-miR-15b-5p
8611	hsa-miR-15b-5p
51527	hsa-miR-218-5p
143384	hsa-miR-218-5p
51251	hsa-miR-218-5p
55571	hsa-miR-218-5p
51029	hsa-miR-218-5p
80723	hsa-miR-449a
26099	hsa-miR-449a
80723	hsa-miR-449b-5p
400931	hsa-miR-874-3p
79447	hsa-miR-143-3p
220042	hsa-miR-143-3p
84451	hsa-miR-145-5p
9870	hsa-miR-145-5p
58489	hsa-miR-145-5p
25764	hsa-miR-145-5p
10542	hsa-miR-145-5p
55257	hsa-miR-145-5p
284058	hsa-miR-378a-3p
647979	hsa-miR-378a-3p
10472	hsa-miR-378a-3p
23731	hsa-miR-378a-3p
83737	hsa-miR-146a-5p
84451	hsa-miR-146a-5p
221710	hsa-miR-146a-5p
92597	hsa-miR-146a-5p
51495	hsa-miR-1271-5p
283638	hsa-miR-1271-5p
51527	hsa-miR-340-5p
9813	hsa-miR-340-5p
65124	hsa-miR-340-5p
8085	hsa-miR-340-5p
58508	hsa-miR-340-5p
259282	hsa-miR-340-5p
8085	hsa-miR-340-3p
55233	hsa-miR-219a-5p
8085	hsa-miR-219a-5p
91304	hsa-miR-206
387893	hsa-miR-133b
29956	hsa-miR-133b
6650	hsa-miR-133b
84451	hsa-miR-30a-5p
51527	hsa-miR-30a-5p
92667	hsa-miR-30a-5p
56005	hsa-miR-30a-5p
80209	hsa-miR-30a-5p
79036	hsa-miR-30a-5p
58527	hsa-miR-30a-5p
51029	hsa-miR-30a-5p
168455	hsa-miR-30a-5p
27161	hsa-miR-30a-3p
4297	hsa-miR-339-5p
8085	hsa-miR-339-5p
57184	hsa-miR-339-5p
79960	hsa-miR-339-5p
387640	hsa-miR-148a-3p
4297	hsa-miR-148a-3p
192670	hsa-miR-148a-3p
151963	hsa-miR-148a-3p
23255	hsa-miR-148a-3p
9711	hsa-miR-148a-3p
7994	hsa-miR-148a-3p
285203	hsa-miR-148a-3p
9414	hsa-miR-148a-3p
81671	hsa-miR-148a-3p
64207	hsa-miR-148a-3p
55719	hsa-miR-148a-3p
29956	hsa-miR-148a-3p
26099	hsa-miR-148a-3p
51669	hsa-miR-196b-5p
23731	hsa-miR-196b-5p
9987	hsa-miR-590-5p
163859	hsa-miR-590-5p
64645	hsa-miR-590-5p
57542	hsa-miR-590-5p
100129550	hsa-miR-590-5p
79018	hsa-miR-590-5p
58508	hsa-miR-590-5p
51776	hsa-miR-590-3p
8613	hsa-miR-590-3p
192670	hsa-miR-590-3p
23266	hsa-miR-590-3p
23522	hsa-miR-590-3p
26258	hsa-miR-590-3p
647979	hsa-miR-590-3p
79960	hsa-miR-590-3p
55026	hsa-miR-590-3p
9813	hsa-miR-590-3p
153222	hsa-miR-590-3p
387640	hsa-miR-590-3p
154743	hsa-miR-590-3p
58508	hsa-miR-590-3p
55914	hsa-miR-590-3p
49854	hsa-miR-590-3p
23731	hsa-miR-590-3p
57589	hsa-miR-25-3p
255919	hsa-miR-25-3p
51776	hsa-miR-25-3p
55088	hsa-miR-25-3p
286343	hsa-miR-25-3p
8613	hsa-miR-25-3p
10536	hsa-miR-25-3p
26128	hsa-miR-25-3p
80723	hsa-miR-25-3p
80772	hsa-miR-25-3p
54462	hsa-miR-25-3p
56204	hsa-miR-25-3p
57542	hsa-miR-25-3p
91748	hsa-miR-25-3p
2258	hsa-miR-25-3p
51714	hsa-miR-25-3p
729515	hsa-miR-93-5p
129285	hsa-miR-93-5p
7994	hsa-miR-93-5p
286097	hsa-miR-93-5p
26258	hsa-miR-93-5p
2909	hsa-miR-93-5p
6307	hsa-miR-93-5p
9766	hsa-miR-93-5p
79018	hsa-miR-93-5p
222166	hsa-miR-93-5p
51669	hsa-miR-93-5p
9813	hsa-miR-93-5p
153222	hsa-miR-93-5p
64645	hsa-miR-93-5p
11245	hsa-miR-93-5p
387640	hsa-miR-93-5p
4297	hsa-miR-93-5p
23506	hsa-miR-93-5p
65124	hsa-miR-93-5p
147947	hsa-miR-93-5p
55177	hsa-miR-93-5p
55914	hsa-miR-93-5p
49854	hsa-miR-93-5p
259282	hsa-miR-93-5p
23731	hsa-miR-93-5p
8934	hsa-miR-93-5p
64145	hsa-miR-93-5p
729515	hsa-miR-106b-5p
129285	hsa-miR-106b-5p
55783	hsa-miR-106b-5p
286097	hsa-miR-106b-5p
54462	hsa-miR-106b-5p
26258	hsa-miR-106b-5p
6307	hsa-miR-106b-5p
9766	hsa-miR-106b-5p
195827	hsa-miR-106b-5p
79018	hsa-miR-106b-5p
222166	hsa-miR-106b-5p
51669	hsa-miR-106b-5p
9813	hsa-miR-106b-5p
153222	hsa-miR-106b-5p
64645	hsa-miR-106b-5p
11245	hsa-miR-106b-5p
4297	hsa-miR-106b-5p
65124	hsa-miR-106b-5p
55177	hsa-miR-106b-5p
23271	hsa-miR-106b-5p
55719	hsa-miR-106b-5p
58508	hsa-miR-106b-5p
55914	hsa-miR-106b-5p
64859	hsa-miR-106b-5p
49854	hsa-miR-106b-5p
259282	hsa-miR-106b-5p
168455	hsa-miR-106b-5p
64145	hsa-miR-106b-5p
400043	hsa-miR-182-5p
23266	hsa-miR-182-5p
201627	hsa-miR-182-5p
9813	hsa-miR-182-5p
151963	hsa-miR-182-5p
65124	hsa-miR-182-5p
57724	hsa-miR-182-5p
23731	hsa-miR-182-5p
400043	hsa-miR-96-5p
23266	hsa-miR-96-5p
201627	hsa-miR-96-5p
9987	hsa-miR-96-5p
4297	hsa-miR-96-5p
55719	hsa-miR-96-5p
23731	hsa-miR-96-5p
80723	hsa-miR-183-5p
85369	hsa-miR-183-5p
25957	hsa-miR-183-5p
51652	hsa-miR-183-5p
154743	hsa-miR-183-5p
8531	hsa-miR-183-5p
79709	hsa-miR-335-5p
6307	hsa-miR-335-5p
6650	hsa-miR-335-5p
6734	hsa-miR-335-5p
171546	hsa-miR-335-5p
92370	hsa-miR-29a-3p
56946	hsa-miR-29a-3p
8503	hsa-miR-29a-3p
84787	hsa-miR-29a-3p
387893	hsa-miR-29a-3p
51495	hsa-miR-29a-3p
201627	hsa-miR-29a-3p
647087	hsa-miR-29a-3p
253143	hsa-miR-29a-3p
54994	hsa-miR-29a-3p
126731	hsa-miR-29a-3p
80209	hsa-miR-29a-3p
51111	hsa-miR-29a-3p
57223	hsa-miR-29a-3p
90268	hsa-miR-29a-3p
23271	hsa-miR-29a-3p
63894	hsa-miR-29a-3p
9315	hsa-miR-29a-3p
6307	hsa-miR-320a
55026	hsa-miR-320a
153222	hsa-miR-320a
1503	hsa-miR-320a
54906	hsa-miR-30b-5p
26523	hsa-miR-30b-5p
56005	hsa-miR-30b-5p
728392	hsa-miR-30b-5p
26128	hsa-miR-30b-5p
9474	hsa-miR-30b-5p
80723	hsa-miR-30b-5p
26258	hsa-miR-30b-5p
6734	hsa-miR-30b-5p
51527	hsa-miR-30b-5p
64645	hsa-miR-30b-5p
805	hsa-miR-30b-5p
9818	hsa-miR-30b-5p
58527	hsa-miR-30b-5p
168455	hsa-miR-30b-5p
56005	hsa-miR-30d-5p
728392	hsa-miR-30d-5p
9474	hsa-miR-30d-5p
80723	hsa-miR-30d-5p
51527	hsa-miR-30d-5p
805	hsa-miR-30d-5p
79036	hsa-miR-30d-5p
58527	hsa-miR-30d-5p
168455	hsa-miR-30d-5p
5315	hsa-miR-491-5p
221785	hsa-miR-31-5p
11143	hsa-miR-31-5p
56204	hsa-miR-876-5p
55319	hsa-miR-204-5p
126074	hsa-let-7f-5p
8634	hsa-let-7f-5p
25843	hsa-let-7d-5p
26258	hsa-let-7d-5p
30001	hsa-let-7d-5p
126308	hsa-let-7d-5p
168455	hsa-let-7d-5p
57613	hsa-miR-23b-3p
54908	hsa-miR-23b-3p
55004	hsa-miR-23b-3p
156	hsa-miR-23b-3p
11041	hsa-miR-23b-3p
126731	hsa-miR-23b-3p
93594	hsa-miR-23b-3p
10189	hsa-miR-23b-3p
10542	hsa-miR-23b-3p
1503	hsa-miR-23b-3p
64859	hsa-miR-23b-3p
7919	hsa-miR-23b-3p
83737	hsa-miR-27b-3p
23199	hsa-miR-27b-3p
9818	hsa-miR-27b-3p
55196	hsa-miR-27b-3p
64859	hsa-miR-27b-3p
57589	hsa-miR-32-5p
51776	hsa-miR-32-5p
8613	hsa-miR-32-5p
10536	hsa-miR-32-5p
26128	hsa-miR-32-5p
80723	hsa-miR-32-5p
54462	hsa-miR-32-5p
23338	hsa-miR-32-5p
647979	hsa-miR-32-5p
753	hsa-miR-32-5p
154743	hsa-miR-32-5p
2802	hsa-miR-32-5p
57221	hsa-miR-455-5p
25843	hsa-miR-455-5p
805	hsa-miR-455-5p
29956	hsa-miR-199b-5p
56851	hsa-miR-199b-5p
58497	hsa-miR-221-3p
55731	hsa-miR-221-3p
29094	hsa-miR-221-3p
157695	hsa-miR-221-3p
57698	hsa-miR-221-3p
153222	hsa-miR-221-3p
130916	hsa-miR-221-3p
9818	hsa-miR-221-3p
9738	hsa-miR-221-3p
58508	hsa-miR-221-3p
7745	hsa-miR-221-3p
58497	hsa-miR-222-3p
55731	hsa-miR-222-3p
157695	hsa-miR-222-3p
57698	hsa-miR-222-3p
130916	hsa-miR-222-3p
9818	hsa-miR-222-3p
9738	hsa-miR-222-3p
58508	hsa-miR-222-3p
7745	hsa-miR-222-3p
8613	hsa-miR-362-3p
8085	hsa-miR-362-3p
444	hsa-miR-362-3p
140688	hsa-miR-98-5p
84437	hsa-miR-98-5p
8085	hsa-miR-98-5p
54471	hsa-miR-98-5p
51430	hsa-miR-98-5p
55177	hsa-miR-98-5p
55719	hsa-miR-98-5p
79817	hsa-miR-98-5p
56946	hsa-miR-223-3p
56605	hsa-miR-223-3p
7994	hsa-miR-223-3p
63939	hsa-miR-223-3p
10472	hsa-miR-223-3p
55181	hsa-miR-223-3p
154743	hsa-miR-223-3p
114915	hsa-miR-223-3p
9868	hsa-miR-223-3p
58508	hsa-miR-223-3p
56204	hsa-miR-421
9987	hsa-miR-421
153222	hsa-miR-421
4297	hsa-miR-421
116224	hsa-miR-421
55914	hsa-miR-421
57221	hsa-miR-374b-5p
51527	hsa-miR-374b-5p
56851	hsa-miR-374b-5p
23271	hsa-miR-374b-5p
10175	hsa-miR-374b-5p
26128	hsa-miR-374a-5p
51527	hsa-miR-374a-5p
56851	hsa-miR-374a-5p
23271	hsa-miR-374a-5p
10175	hsa-miR-374a-5p
51527	hsa-miR-361-5p
55233	hsa-miR-361-5p
9315	hsa-miR-361-5p
255919	hsa-miR-363-3p
51776	hsa-miR-363-3p
10536	hsa-miR-363-3p
79018	hsa-miR-363-3p
6734	hsa-miR-363-3p
647979	hsa-miR-363-3p
444	hsa-miR-363-3p
8531	hsa-miR-363-3p
729515	hsa-miR-20b-5p
54462	hsa-miR-20b-5p
26258	hsa-miR-20b-5p
6307	hsa-miR-20b-5p
9766	hsa-miR-20b-5p
9813	hsa-miR-20b-5p
11245	hsa-miR-20b-5p
444	hsa-miR-20b-5p
55177	hsa-miR-20b-5p
64859	hsa-miR-20b-5p
26258	hsa-miR-18b-5p
9813	hsa-miR-18b-5p
8611	hsa-miR-18b-5p
143384	hsa-miR-106a-5p
729515	hsa-miR-106a-5p
286097	hsa-miR-106a-5p
54462	hsa-miR-106a-5p
26258	hsa-miR-106a-5p
55004	hsa-miR-106a-5p
6307	hsa-miR-106a-5p
9766	hsa-miR-106a-5p
79161	hsa-miR-106a-5p
79018	hsa-miR-106a-5p
51669	hsa-miR-106a-5p
9813	hsa-miR-106a-5p
153222	hsa-miR-106a-5p
64645	hsa-miR-106a-5p
11245	hsa-miR-106a-5p
91748	hsa-miR-106a-5p
55177	hsa-miR-106a-5p
64859	hsa-miR-106a-5p
259282	hsa-miR-106a-5p
168455	hsa-miR-106a-5p
64145	hsa-miR-106a-5p
26523	hsa-miR-503-5p
8613	hsa-miR-503-5p
153222	hsa-miR-503-5p
116224	hsa-miR-503-5p
23731	hsa-miR-503-5p
9870	hsa-miR-424-5p
8613	hsa-miR-424-5p
192670	hsa-miR-424-5p
120534	hsa-miR-424-5p
283450	hsa-miR-424-5p
64207	hsa-miR-424-5p
11261	hsa-miR-424-5p
153222	hsa-miR-424-5p
9847	hsa-miR-424-5p
116224	hsa-miR-424-5p
57724	hsa-miR-424-5p
79817	hsa-miR-424-5p
401145	hsa-miR-424-5p
58508	hsa-miR-424-5p
23731	hsa-miR-424-5p
56204	hsa-miR-505-3p
647979	hsa-miR-505-3p
163859	hsa-miR-505-3p
153222	hsa-miR-505-3p
155370	hsa-miR-505-3p
156	hsa-miR-506-3p
170954	hsa-miR-506-3p
56946	hsa-miR-224-5p
8503	hsa-miR-224-5p
26128	hsa-miR-224-5p
64207	hsa-miR-224-5p
79018	hsa-miR-224-5p
10472	hsa-miR-224-5p
153222	hsa-miR-224-5p
57542	hsa-miR-452-5p
91748	hsa-miR-105-5p
23333	hsa-miR-200b-3p
9839	hsa-miR-200b-3p
10184	hsa-miR-200b-3p
10955	hsa-miR-200b-3p
373	hsa-miR-200b-3p
2549	hsa-miR-200b-3p
90411	hsa-miR-200b-3p
9510	hsa-miR-200b-3p
7320	hsa-miR-200b-3p
26018	hsa-miR-200b-3p
131566	hsa-miR-200b-3p
26225	hsa-miR-200b-3p
6789	hsa-miR-200b-3p
4189	hsa-miR-200b-3p
23291	hsa-miR-200b-3p
4781	hsa-miR-200b-3p
6747	hsa-miR-200b-3p
1399	hsa-miR-200b-3p
51421	hsa-miR-200b-3p
23516	hsa-miR-200b-3p
7321	hsa-miR-200b-3p
9445	hsa-miR-200b-3p
57142	hsa-miR-200b-3p
10970	hsa-miR-200b-3p
91369	hsa-miR-200b-3p
5223	hsa-miR-200b-3p
3097	hsa-miR-200b-3p
25948	hsa-miR-200b-3p
63971	hsa-miR-200b-3p
5090	hsa-miR-200b-3p
4154	hsa-miR-200b-3p
5980	hsa-miR-200b-3p
1073	hsa-miR-200b-3p
56262	hsa-miR-200b-3p
128977	hsa-miR-200b-3p
81537	hsa-miR-200b-3p
51465	hsa-miR-200b-3p
5358	hsa-miR-200b-3p
7532	hsa-miR-200b-3p
5878	hsa-miR-200b-3p
996	hsa-miR-200b-3p
29959	hsa-miR-200b-3p
730094	hsa-miR-200b-3p
253461	hsa-miR-200b-3p
529	hsa-miR-200b-3p
10484	hsa-miR-200b-3p
6815	hsa-miR-200b-3p
5906	hsa-miR-200b-3p
390	hsa-miR-200b-3p
84687	hsa-miR-200b-3p
10049	hsa-miR-200b-3p
23111	hsa-miR-200b-3p
102	hsa-miR-200b-3p
10150	hsa-miR-200b-3p
115992	hsa-miR-200b-3p
4674	hsa-miR-200b-3p
7128	hsa-miR-200b-3p
80335	hsa-miR-200b-3p
4869	hsa-miR-200b-3p
160897	hsa-miR-200b-3p
22856	hsa-miR-200b-3p
9612	hsa-miR-200b-3p
116068	hsa-miR-200b-3p
8036	hsa-miR-200b-3p
10527	hsa-miR-200b-3p
2737	hsa-miR-200b-3p
7003	hsa-miR-200b-3p
11120	hsa-miR-200b-3p
79594	hsa-miR-200b-3p
7296	hsa-miR-200b-3p
3482	hsa-miR-200b-3p
25959	hsa-miR-200b-3p
51088	hsa-miR-200b-3p
85360	hsa-miR-200b-3p
23568	hsa-miR-200b-3p
5782	hsa-miR-200b-3p
79776	hsa-miR-200b-3p
57700	hsa-miR-200b-3p
3725	hsa-miR-200b-3p
7094	hsa-miR-200b-3p
3930	hsa-miR-200b-3p
5569	hsa-miR-200b-3p
25932	hsa-miR-200b-3p
4082	hsa-miR-200b-3p
79602	hsa-miR-200b-3p
10395	hsa-miR-200b-3p
8867	hsa-miR-200b-3p
29966	hsa-miR-200b-3p
6722	hsa-miR-200b-3p
4478	hsa-miR-200b-3p
7871	hsa-miR-200b-3p
22919	hsa-miR-200b-3p
2004	hsa-miR-200b-3p
5908	hsa-miR-200b-3p
7436	hsa-miR-200b-3p
64750	hsa-miR-200b-3p
387	hsa-miR-200b-3p
22841	hsa-miR-200b-3p
51199	hsa-miR-200b-3p
9639	hsa-miR-200b-3p
57826	hsa-miR-200b-3p
11215	hsa-miR-200b-3p
1282	hsa-miR-200b-3p
1039	hsa-miR-200b-3p
5601	hsa-miR-200b-3p
56681	hsa-miR-200b-3p
54861	hsa-miR-200b-3p
11040	hsa-miR-200b-3p
5791	hsa-miR-200b-3p
79845	hsa-miR-200b-3p
121441	hsa-miR-200b-3p
10979	hsa-miR-200b-3p
51719	hsa-miR-200b-3p
6935	hsa-miR-200b-3p
11228	hsa-miR-200b-3p
405	hsa-miR-200b-3p
9444	hsa-miR-200b-3p
283464	hsa-miR-200b-3p
51247	hsa-miR-200b-3p
203068	hsa-miR-200b-3p
2273	hsa-miR-200b-3p
3708	hsa-miR-200b-3p
5066	hsa-miR-200b-3p
23011	hsa-miR-200b-3p
8202	hsa-miR-200b-3p
2908	hsa-miR-200b-3p
54407	hsa-miR-200b-3p
23037	hsa-miR-200b-3p
84206	hsa-miR-200b-3p
114882	hsa-miR-200b-3p
54749	hsa-miR-200b-3p
6515	hsa-miR-200b-3p
27252	hsa-miR-200b-3p
2113	hsa-miR-200b-3p
5525	hsa-miR-200b-3p
7456	hsa-miR-200b-3p
6925	hsa-miR-200b-3p
23531	hsa-miR-200b-3p
64778	hsa-miR-200b-3p
9958	hsa-miR-200b-3p
1843	hsa-miR-200b-3p
3344	hsa-miR-200b-3p
5049	hsa-miR-200b-3p
9647	hsa-miR-200b-3p
8724	hsa-miR-200b-3p
3984	hsa-miR-200b-3p
3631	hsa-miR-200b-3p
57157	hsa-miR-200b-3p
28996	hsa-miR-200b-3p
285381	hsa-miR-200b-3p
221830	hsa-miR-200b-3p
389421	hsa-miR-200b-3p
5310	hsa-miR-200a-5p
10184	hsa-miR-200a-5p
55860	hsa-miR-200a-5p
3782	hsa-miR-200a-5p
85463	hsa-miR-200a-5p
84897	hsa-miR-200a-5p
4884	hsa-miR-200a-3p
23333	hsa-miR-200a-3p
5250	hsa-miR-200a-3p
53339	hsa-miR-200a-3p
56776	hsa-miR-200a-3p
55796	hsa-miR-200a-3p
25816	hsa-miR-200a-3p
65244	hsa-miR-200a-3p
6009	hsa-miR-200a-3p
23299	hsa-miR-200a-3p
115207	hsa-miR-200a-3p
5567	hsa-miR-200a-3p
11119	hsa-miR-200a-3p
23291	hsa-miR-200a-3p
1398	hsa-miR-200a-3p
3842	hsa-miR-200a-3p
1399	hsa-miR-200a-3p
9929	hsa-miR-200a-3p
204851	hsa-miR-200a-3p
57169	hsa-miR-200a-3p
55294	hsa-miR-200a-3p
7812	hsa-miR-200a-3p
57142	hsa-miR-200a-3p
79646	hsa-miR-200a-3p
10970	hsa-miR-200a-3p
6319	hsa-miR-200a-3p
92912	hsa-miR-200a-3p
813	hsa-miR-200a-3p
8411	hsa-miR-200a-3p
488	hsa-miR-200a-3p
1762	hsa-miR-200a-3p
25948	hsa-miR-200a-3p
144165	hsa-miR-200a-3p
4154	hsa-miR-200a-3p
5980	hsa-miR-200a-3p
1073	hsa-miR-200a-3p
54386	hsa-miR-200a-3p
677	hsa-miR-200a-3p
4215	hsa-miR-200a-3p
7532	hsa-miR-200a-3p
374986	hsa-miR-200a-3p
10384	hsa-miR-200a-3p
9819	hsa-miR-200a-3p
57708	hsa-miR-200a-3p
55122	hsa-miR-200a-3p
5534	hsa-miR-200a-3p
3843	hsa-miR-200a-3p
23136	hsa-miR-200a-3p
6310	hsa-miR-200a-3p
80351	hsa-miR-200a-3p
1387	hsa-miR-200a-3p
5793	hsa-miR-200a-3p
160897	hsa-miR-200a-3p
