gene id	miRNA
894	hsa-miR-423-5p
6142	hsa-miR-423-5p
6203	hsa-miR-423-5p
55970	hsa-miR-423-5p
2288	hsa-miR-423-5p
25941	hsa-miR-423-5p
137964	hsa-miR-423-5p
3006	hsa-miR-423-5p
2035	hsa-miR-423-5p
493	hsa-miR-423-5p
8408	hsa-miR-423-5p
22883	hsa-miR-423-5p
23236	hsa-miR-423-5p
9221	hsa-miR-423-5p
9368	hsa-miR-423-5p
529	hsa-miR-423-5p
83590	hsa-miR-423-5p
1822	hsa-miR-423-5p
2166	hsa-miR-423-5p
79027	hsa-miR-423-5p
1749	hsa-miR-423-5p
10957	hsa-miR-423-5p
85377	hsa-miR-423-5p
90362	hsa-miR-423-5p
7332	hsa-miR-423-5p
29924	hsa-miR-423-5p
25940	hsa-miR-423-5p
4508	hsa-miR-423-5p
861	hsa-miR-423-5p
55697	hsa-miR-423-5p
79039	hsa-miR-423-5p
60314	hsa-miR-423-5p
23203	hsa-miR-423-5p
55666	hsa-miR-423-5p
25977	hsa-miR-423-5p
3999	hsa-miR-423-5p
29109	hsa-miR-423-5p
4680	hsa-miR-423-5p
54206	hsa-miR-423-5p
5058	hsa-miR-423-5p
10057	hsa-miR-423-5p
1476	hsa-miR-423-5p
6187	hsa-miR-423-5p
6533	hsa-miR-423-5p
9188	hsa-miR-423-5p
2872	hsa-miR-423-5p
5478	hsa-miR-423-5p
25980	hsa-miR-423-5p
85021	hsa-miR-423-5p
9852	hsa-miR-423-5p
51004	hsa-miR-423-5p
677	hsa-miR-423-5p
403341	hsa-miR-423-5p
10397	hsa-miR-423-5p
64981	hsa-miR-423-5p
644591	hsa-miR-423-5p
55119	hsa-miR-423-5p
6204	hsa-miR-423-5p
11214	hsa-miR-423-5p
11022	hsa-miR-423-5p
1029	hsa-miR-423-5p
4540	hsa-miR-423-5p
54820	hsa-miR-423-5p
4605	hsa-miR-423-5p
10552	hsa-miR-423-5p
4512	hsa-miR-423-5p
4831	hsa-miR-423-5p
8933	hsa-miR-423-5p
10220	hsa-miR-423-5p
10983	hsa-miR-423-5p
6210	hsa-miR-423-5p
9774	hsa-miR-423-5p
9295	hsa-miR-423-5p
547	hsa-miR-423-5p
149041	hsa-miR-423-5p
9722	hsa-miR-423-5p
57722	hsa-miR-423-5p
23181	hsa-miR-423-5p
441531	hsa-miR-423-5p
9098	hsa-miR-423-5p
8349	hsa-miR-423-5p
388951	hsa-miR-423-5p
440872	hsa-miR-423-5p
7534	hsa-miR-423-5p
51068	hsa-miR-423-5p
10567	hsa-miR-423-5p
10075	hsa-miR-424-3p
196528	hsa-miR-424-3p
1571	hsa-miR-488-3p
6223	hsa-miR-193b-5p
1399	hsa-miR-193b-5p
64782	hsa-miR-193b-5p
4171	hsa-miR-500a-5p
152518	hsa-miR-500a-5p
55041	hsa-miR-500a-5p
351	hsa-miR-500a-5p
7770	hsa-miR-500a-5p
206358	hsa-miR-500a-5p
23028	hsa-miR-500a-5p
2137	hsa-miR-500a-5p
6634	hsa-miR-500a-5p
8904	hsa-miR-500a-5p
54456	hsa-miR-500a-5p
5316	hsa-miR-500a-5p
9909	hsa-miR-501-3p
4173	hsa-miR-501-3p
4171	hsa-miR-501-3p
2232	hsa-miR-501-3p
57184	hsa-miR-501-3p
7328	hsa-miR-501-3p
54939	hsa-miR-502-3p
10540	hsa-miR-502-3p
4249	hsa-miR-502-3p
51507	hsa-miR-502-3p
6232	hsa-miR-502-3p
57688	hsa-miR-502-3p
10531	hsa-miR-502-3p
55252	hsa-miR-502-3p
6418	hsa-miR-505-5p
4141	hsa-miR-505-5p
790	hsa-miR-505-5p
6135	hsa-miR-505-5p
57062	hsa-miR-505-5p
5511	hsa-miR-505-5p
57459	hsa-miR-505-5p
10376	hsa-miR-505-5p
4841	hsa-miR-505-5p
55177	hsa-miR-505-5p
9031	hsa-miR-505-5p
83752	hsa-miR-505-5p
8216	hsa-miR-505-5p
26100	hsa-miR-505-5p
4714	hsa-miR-505-5p
79036	hsa-miR-505-5p
644815	hsa-miR-505-5p
112858	hsa-miR-505-5p
23030	hsa-miR-505-5p
81567	hsa-miR-505-5p
3183	hsa-miR-505-5p
6477	hsa-miR-505-5p
860	hsa-miR-505-5p
64710	hsa-miR-505-5p
6046	hsa-miR-505-5p
5518	hsa-miR-505-5p
1822	hsa-miR-505-5p
54069	hsa-miR-505-5p
8507	hsa-miR-505-5p
23314	hsa-miR-505-5p
10715	hsa-miR-505-5p
1026	hsa-miR-505-5p
6181	hsa-miR-505-5p
23524	hsa-miR-505-5p
6134	hsa-miR-505-5p
1977	hsa-miR-505-5p
10155	hsa-miR-505-5p
1654	hsa-miR-505-5p
79848	hsa-miR-505-5p
5584	hsa-miR-505-5p
2280	hsa-miR-505-5p
256714	hsa-miR-505-5p
91782	hsa-miR-505-5p
253143	hsa-miR-505-5p
55322	hsa-miR-505-5p
3927	hsa-miR-505-5p
55969	hsa-miR-532-3p
79709	hsa-miR-532-3p
10594	hsa-miR-532-3p
1408	hsa-miR-532-3p
27125	hsa-miR-532-3p
3609	hsa-miR-532-3p
1499	hsa-miR-532-3p
80311	hsa-miR-532-3p
8668	hsa-miR-532-3p
22955	hsa-miR-532-3p
163	hsa-miR-532-3p
9282	hsa-miR-532-3p
10712	hsa-miR-532-3p
10061	hsa-miR-532-3p
351	hsa-miR-532-3p
388228	hsa-miR-532-3p
92342	hsa-miR-532-3p
54797	hsa-miR-532-3p
5534	hsa-miR-532-3p
5535	hsa-miR-532-3p
55174	hsa-miR-455-3p
389	hsa-miR-455-3p
1029	hsa-miR-455-3p
8078	hsa-miR-455-3p
57696	hsa-miR-455-3p
27020	hsa-miR-455-3p
4727	hsa-miR-455-3p
2045	hsa-miR-455-3p
64834	hsa-miR-455-3p
8994	hsa-miR-455-3p
6522	hsa-miR-455-3p
6187	hsa-miR-455-3p
26058	hsa-miR-455-3p
5478	hsa-miR-455-3p
10525	hsa-miR-455-3p
8318	hsa-miR-455-3p
8925	hsa-miR-455-3p
54476	hsa-miR-455-3p
23558	hsa-miR-455-3p
11338	hsa-miR-455-3p
9149	hsa-miR-455-3p
7534	hsa-miR-455-3p
3183	hsa-miR-455-3p
333932	hsa-miR-455-3p
10857	hsa-miR-455-3p
1915	hsa-miR-455-3p
55135	hsa-miR-455-3p
5238	hsa-miR-455-3p
8498	hsa-miR-455-3p
6303	hsa-miR-455-3p
5886	hsa-miR-455-3p
79693	hsa-miR-455-3p
5431	hsa-miR-455-3p
8664	hsa-miR-455-3p
79033	hsa-miR-455-3p
3837	hsa-miR-455-3p
493856	hsa-miR-455-3p
23207	hsa-miR-455-3p
10458	hsa-miR-455-3p
10443	hsa-miR-455-3p
3151	hsa-miR-455-3p
9802	hsa-miR-455-3p
25942	hsa-miR-455-3p
51232	hsa-miR-455-3p
6193	hsa-miR-455-3p
6210	hsa-miR-455-3p
6132	hsa-miR-455-3p
537	hsa-miR-455-3p
83596	hsa-miR-455-3p
27183	hsa-miR-455-3p
10296	hsa-miR-455-3p
657	hsa-miR-455-3p
3326	hsa-miR-455-3p
2186	hsa-miR-455-3p
55660	hsa-miR-455-3p
7402	hsa-miR-455-3p
689	hsa-miR-455-3p
92105	hsa-miR-455-3p
84918	hsa-miR-455-3p
3008	hsa-miR-455-3p
7030	hsa-miR-455-3p
23266	hsa-miR-455-3p
178	hsa-miR-455-3p
9100	hsa-miR-455-3p
64943	hsa-miR-455-3p
11188	hsa-miR-455-3p
162	hsa-miR-455-3p
790	hsa-miR-455-3p
130589	hsa-miR-455-3p
4131	hsa-miR-455-3p
6232	hsa-miR-455-3p
6319	hsa-miR-455-3p
6651	hsa-miR-455-3p
27341	hsa-miR-455-3p
1981	hsa-miR-455-3p
1778	hsa-miR-455-3p
23076	hsa-miR-455-3p
1523	hsa-miR-455-3p
9144	hsa-miR-455-3p
60	hsa-miR-455-3p
8892	hsa-miR-455-3p
23295	hsa-miR-455-3p
23524	hsa-miR-455-3p
79801	hsa-miR-455-3p
57704	hsa-miR-455-3p
23476	hsa-miR-455-3p
9650	hsa-miR-455-3p
84328	hsa-miR-455-3p
81628	hsa-miR-455-3p
83693	hsa-miR-455-3p
10982	hsa-miR-455-3p
9213	hsa-miR-455-3p
5792	hsa-miR-455-3p
5822	hsa-miR-455-3p
3017	hsa-miR-455-3p
5214	hsa-miR-455-3p
22883	hsa-miR-455-3p
49862	hsa-miR-455-3p
6723	hsa-miR-455-3p
27320	hsa-miR-455-3p
2230	hsa-miR-455-3p
57149	hsa-miR-455-3p
26523	hsa-miR-455-3p
11070	hsa-miR-455-3p
1281	hsa-miR-455-3p
2121	hsa-miR-455-3p
4538	hsa-miR-455-3p
163590	hsa-miR-455-3p
8675	hsa-miR-455-3p
4535	hsa-miR-455-3p
440400	hsa-miR-92b-5p
55095	hsa-miR-92b-5p
1743	hsa-miR-92b-5p
59283	hsa-miR-92b-5p
1652	hsa-miR-92b-5p
57522	hsa-miR-92b-5p
9712	hsa-miR-92b-5p
8331	hsa-miR-92b-5p
54820	hsa-miR-92b-5p
8348	hsa-miR-92b-5p
51	hsa-miR-92b-5p
2821	hsa-miR-92b-5p
85379	hsa-miR-92b-5p
55697	hsa-miR-589-5p
5223	hsa-miR-589-5p
8366	hsa-miR-589-5p
65125	hsa-miR-550a-5p
4512	hsa-miR-550a-5p
7494	hsa-miR-625-3p
7936	hsa-miR-628-5p
79670	hsa-miR-629-5p
517	hsa-miR-629-5p
8334	hsa-miR-629-5p
3069	hsa-miR-548d-5p
23613	hsa-miR-548d-5p
54480	hsa-miR-671-3p
3068	hsa-miR-671-3p
125111	hsa-miR-671-3p
22920	hsa-miR-671-3p
56061	hsa-miR-671-3p
79064	hsa-miR-671-3p
115752	hsa-miR-671-3p
51290	hsa-miR-671-3p
4831	hsa-miR-450b-5p
23466	hsa-miR-874-3p
83786	hsa-miR-874-3p
142	hsa-miR-874-3p
81876	hsa-miR-874-3p
5511	hsa-miR-874-3p
8364	hsa-miR-874-3p
3185	hsa-miR-874-3p
5347	hsa-miR-874-3p
1267	hsa-miR-874-3p
51144	hsa-miR-874-3p
10902	hsa-miR-708-5p
51692	hsa-miR-708-5p
7153	hsa-miR-708-5p
6397	hsa-miR-708-5p
65108	hsa-miR-708-5p
4897	hsa-miR-708-5p
203068	hsa-miR-708-5p
51699	hsa-miR-708-5p
60686	hsa-miR-708-5p
10652	hsa-miR-708-5p
58508	hsa-miR-708-5p
4512	hsa-miR-708-5p
137392	hsa-miR-708-5p
23381	hsa-miR-708-5p
10193	hsa-miR-708-5p
5903	hsa-miR-708-5p
4697	hsa-miR-147b
29903	hsa-miR-744-5p
56731	hsa-miR-744-5p
11047	hsa-miR-744-5p
1495	hsa-miR-744-5p
80162	hsa-miR-744-5p
7317	hsa-miR-744-5p
26145	hsa-miR-744-5p
51586	hsa-miR-744-5p
91137	hsa-miR-744-5p
8394	hsa-miR-744-5p
25989	hsa-miR-744-5p
4037	hsa-miR-744-5p
7846	hsa-miR-744-5p
10376	hsa-miR-744-5p
8943	hsa-miR-744-5p
2023	hsa-miR-744-5p
11247	hsa-miR-744-5p
26986	hsa-miR-744-5p
5717	hsa-miR-744-5p
10023	hsa-miR-744-5p
2260	hsa-miR-744-5p
11273	hsa-miR-744-5p
284069	hsa-miR-744-5p
1854	hsa-miR-744-5p
1831	hsa-miR-744-5p
6909	hsa-miR-744-5p
1152	hsa-miR-744-5p
6576	hsa-miR-744-5p
115123	hsa-miR-744-5p
7040	hsa-miR-744-5p
126298	hsa-miR-744-5p
25824	hsa-miR-744-5p
81502	hsa-miR-744-5p
161424	hsa-miR-744-5p
1912	hsa-miR-744-5p
57479	hsa-miR-744-5p
340719	hsa-miR-744-5p
51343	hsa-miR-744-5p
8243	hsa-miR-744-5p
10480	hsa-miR-744-5p
619279	hsa-miR-744-5p
2201	hsa-miR-744-5p
6621	hsa-miR-744-5p
80311	hsa-miR-744-5p
3988	hsa-miR-744-5p
283373	hsa-miR-744-5p
55803	hsa-miR-744-5p
11054	hsa-miR-744-5p
3949	hsa-miR-744-5p
387521	hsa-miR-744-5p
1499	hsa-miR-744-5p
6455	hsa-miR-744-5p
5710	hsa-miR-744-5p
5430	hsa-miR-744-5p
9807	hsa-miR-744-5p
65003	hsa-miR-744-5p
4508	hsa-miR-744-5p
9524	hsa-miR-744-5p
80020	hsa-miR-744-5p
4735	hsa-miR-744-5p
23300	hsa-miR-744-5p
7102	hsa-miR-744-5p
4609	hsa-miR-744-5p
150290	hsa-miR-744-5p
644815	hsa-miR-744-5p
2189	hsa-miR-744-5p
9782	hsa-miR-744-5p
10961	hsa-miR-744-5p
6176	hsa-miR-744-5p
9203	hsa-miR-744-5p
2931	hsa-miR-744-5p
3329	hsa-miR-744-5p
2936	hsa-miR-744-5p
79447	hsa-miR-744-5p
10460	hsa-miR-744-5p
66004	hsa-miR-744-5p
7334	hsa-miR-744-5p
4282	hsa-miR-744-5p
5036	hsa-miR-744-5p
81	hsa-miR-744-5p
6137	hsa-miR-744-5p
6836	hsa-miR-744-5p
64925	hsa-miR-744-5p
23174	hsa-miR-744-5p
57701	hsa-miR-744-5p
4691	hsa-miR-744-5p
51116	hsa-miR-744-5p
116969	hsa-miR-744-5p
2194	hsa-miR-744-5p
57552	hsa-miR-744-5p
114971	hsa-miR-744-5p
415116	hsa-miR-744-5p
1973	hsa-miR-744-5p
55624	hsa-miR-744-5p
5832	hsa-miR-744-5p
1265	hsa-miR-744-5p
6167	hsa-miR-744-5p
9919	hsa-miR-744-5p
4061	hsa-miR-744-5p
10743	hsa-miR-744-5p
51320	hsa-miR-744-5p
8220	hsa-miR-744-5p
3227	hsa-miR-744-5p
51112	hsa-miR-744-5p
1981	hsa-miR-744-5p
23133	hsa-miR-744-5p
23277	hsa-miR-744-5p
10766	hsa-miR-744-5p
79707	hsa-miR-744-5p
7917	hsa-miR-744-5p
7249	hsa-miR-744-5p
7988	hsa-miR-744-5p
60	hsa-miR-744-5p
26523	hsa-miR-744-5p
55729	hsa-miR-744-5p
1289	hsa-miR-744-5p
143458	hsa-miR-744-5p
5834	hsa-miR-744-5p
57380	hsa-miR-744-5p
613	hsa-miR-744-5p
979	hsa-miR-744-5p
318	hsa-miR-744-5p
7275	hsa-miR-744-5p
84247	hsa-miR-744-5p
994	hsa-miR-744-5p
65123	hsa-miR-744-5p
71	hsa-miR-744-5p
6141	hsa-miR-744-5p
6892	hsa-miR-744-5p
10174	hsa-miR-744-5p
10521	hsa-miR-744-5p
8085	hsa-miR-744-5p
2783	hsa-miR-744-5p
6305	hsa-miR-744-5p
9875	hsa-miR-744-5p
1663	hsa-miR-744-5p
1050	hsa-miR-744-5p
58191	hsa-miR-744-5p
4847	hsa-miR-744-5p
219771	hsa-miR-744-5p
4985	hsa-miR-744-5p
10056	hsa-miR-744-5p
5318	hsa-miR-744-5p
2671	hsa-miR-744-5p
1974	hsa-miR-744-5p
132160	hsa-miR-744-5p
3654	hsa-miR-744-5p
93643	hsa-miR-744-5p
114826	hsa-miR-744-5p
9252	hsa-miR-744-5p
27433	hsa-miR-744-5p
27109	hsa-miR-744-5p
1855	hsa-miR-744-5p
27037	hsa-miR-744-5p
5792	hsa-miR-744-5p
92154	hsa-miR-744-5p
55957	hsa-miR-744-5p
93185	hsa-miR-744-5p
3958	hsa-miR-744-5p
10155	hsa-miR-744-5p
83746	hsa-miR-744-5p
54620	hsa-miR-744-5p
81688	hsa-miR-744-5p
115	hsa-miR-744-5p
4853	hsa-miR-744-5p
3304	hsa-miR-744-5p
55323	hsa-miR-744-5p
27429	hsa-miR-744-5p
10282	hsa-miR-744-5p
27351	hsa-miR-744-5p
134505	hsa-miR-744-5p
6723	hsa-miR-744-5p
51021	hsa-miR-744-5p
6134	hsa-miR-744-5p
3903	hsa-miR-744-5p
6130	hsa-miR-744-5p
64857	hsa-miR-744-5p
27043	hsa-miR-744-5p
84912	hsa-miR-744-5p
3159	hsa-miR-744-5p
10714	hsa-miR-744-5p
9975	hsa-miR-744-5p
65265	hsa-miR-744-5p
6417	hsa-miR-744-5p
5441	hsa-miR-744-5p
673	hsa-miR-744-5p
399664	hsa-miR-744-5p
51522	hsa-miR-744-5p
208	hsa-miR-744-5p
4836	hsa-miR-744-5p
51307	hsa-miR-744-5p
6208	hsa-miR-744-5p
22884	hsa-miR-744-5p
57062	hsa-miR-744-5p
2580	hsa-miR-744-5p
6856	hsa-miR-744-5p
8189	hsa-miR-744-5p
4716	hsa-miR-744-5p
3837	hsa-miR-744-5p
7319	hsa-miR-744-5p
6899	hsa-miR-744-5p
64682	hsa-miR-744-5p
23295	hsa-miR-744-5p
79709	hsa-miR-744-5p
57522	hsa-miR-744-5p
1727	hsa-miR-744-5p
4841	hsa-miR-744-5p
5901	hsa-miR-744-5p
54471	hsa-miR-744-5p
4514	hsa-miR-744-5p
4123	hsa-miR-744-5p
79039	hsa-miR-744-5p
6124	hsa-miR-744-5p
56998	hsa-miR-744-5p
6426	hsa-miR-744-5p
8337	hsa-miR-744-5p
4513	hsa-miR-744-5p
644150	hsa-miR-744-5p
23524	hsa-miR-744-5p
54108	hsa-miR-744-5p
80153	hsa-miR-744-5p
8079	hsa-miR-744-5p
3008	hsa-miR-744-5p
10555	hsa-miR-744-5p
5598	hsa-miR-744-5p
396	hsa-miR-744-5p
2288	hsa-miR-744-5p
23413	hsa-miR-744-5p
7711	hsa-miR-744-5p
16	hsa-miR-744-5p
518	hsa-miR-744-5p
2309	hsa-miR-744-5p
10728	hsa-miR-744-5p
4904	hsa-miR-744-5p
10291	hsa-miR-744-5p
23207	hsa-miR-744-5p
57608	hsa-miR-744-5p
10146	hsa-miR-744-5p
5859	hsa-miR-744-5p
3237	hsa-miR-744-5p
5141	hsa-miR-744-5p
4012	hsa-miR-744-5p
84952	hsa-miR-744-5p
4512	hsa-miR-744-5p
10172	hsa-miR-744-5p
51440	hsa-miR-744-5p
5566	hsa-miR-744-5p
79144	hsa-miR-744-5p
4522	hsa-miR-744-5p
80306	hsa-miR-744-5p
26038	hsa-miR-744-5p
7074	hsa-miR-744-5p
56894	hsa-miR-744-5p
56889	hsa-miR-744-5p
23169	hsa-miR-744-5p
65982	hsa-miR-744-5p
6299	hsa-miR-744-5p
6303	hsa-miR-744-5p
3925	hsa-miR-744-5p
55095	hsa-miR-744-5p
3183	hsa-miR-744-5p
24149	hsa-miR-744-5p
2476	hsa-miR-744-5p
6949	hsa-miR-744-5p
506	hsa-miR-744-5p
55720	hsa-miR-744-5p
5250	hsa-miR-744-5p
8471	hsa-miR-744-5p
51592	hsa-miR-744-5p
10066	hsa-miR-744-5p
4519	hsa-miR-744-5p
23558	hsa-miR-744-5p
3094	hsa-miR-744-5p
3611	hsa-miR-744-5p
90850	hsa-miR-744-5p
83541	hsa-miR-744-5p
8566	hsa-miR-744-5p
50488	hsa-miR-744-5p
6720	hsa-miR-744-5p
83596	hsa-miR-744-5p
3017	hsa-miR-744-5p
84286	hsa-miR-744-5p
9972	hsa-miR-744-5p
56893	hsa-miR-744-5p
2487	hsa-miR-744-5p
826	hsa-miR-744-5p
23406	hsa-miR-744-5p
3987	hsa-miR-744-5p
23163	hsa-miR-744-5p
114928	hsa-miR-744-5p
1314	hsa-miR-744-5p
84464	hsa-miR-744-5p
2665	hsa-miR-744-5p
10298	hsa-miR-744-5p
8202	hsa-miR-744-5p
10399	hsa-miR-744-5p
147040	hsa-miR-744-5p
6497	hsa-miR-744-5p
80233	hsa-miR-744-5p
5170	hsa-miR-744-5p
57459	hsa-miR-744-5p
51225	hsa-miR-744-5p
9416	hsa-miR-744-5p
90957	hsa-miR-744-5p
9939	hsa-miR-744-5p
51755	hsa-miR-744-5p
23250	hsa-miR-744-5p
55048	hsa-miR-744-5p
200576	hsa-miR-744-5p
80895	hsa-miR-744-5p
6194	hsa-miR-744-5p
57532	hsa-miR-744-5p
27005	hsa-miR-744-5p
9181	hsa-miR-744-5p
5279	hsa-miR-744-5p
7965	hsa-miR-744-5p
6122	hsa-miR-744-5p
11083	hsa-miR-744-5p
4839	hsa-miR-744-5p
8658	hsa-miR-744-5p
2618	hsa-miR-744-5p
8427	hsa-miR-744-5p
56270	hsa-miR-744-5p
5757	hsa-miR-744-5p
23240	hsa-miR-744-5p
79048	hsa-miR-744-5p
63893	hsa-miR-744-5p
161	hsa-miR-744-5p
6602	hsa-miR-744-5p
10847	hsa-miR-744-5p
23367	hsa-miR-744-5p
2020	hsa-miR-744-5p
29924	hsa-miR-744-5p
5690	hsa-miR-744-5p
8576	hsa-miR-744-5p
54820	hsa-miR-744-5p
11022	hsa-miR-744-5p
7916	hsa-miR-744-5p
54899	hsa-miR-744-5p
23112	hsa-miR-744-5p
5499	hsa-miR-744-5p
6142	hsa-miR-744-5p
163	hsa-miR-744-5p
219333	hsa-miR-744-5p
960	hsa-miR-744-5p
90313	hsa-miR-744-5p
4535	hsa-miR-744-5p
6009	hsa-miR-744-5p
26589	hsa-miR-744-5p
259230	hsa-miR-744-5p
27106	hsa-miR-744-5p
219654	hsa-miR-744-5p
5127	hsa-miR-744-5p
440400	hsa-miR-744-5p
7416	hsa-miR-744-5p
8347	hsa-miR-744-5p
26262	hsa-miR-744-5p
51181	hsa-miR-744-5p
10254	hsa-miR-744-5p
51506	hsa-miR-744-5p
80223	hsa-miR-744-3p
5335	hsa-miR-744-3p
1952	hsa-miR-744-3p
1231	hsa-miR-744-3p
9184	hsa-miR-744-3p
6455	hsa-miR-877-5p
905	hsa-miR-877-5p
10367	hsa-miR-877-5p
9421	hsa-miR-877-5p
1915	hsa-miR-877-5p
25793	hsa-miR-877-5p
7416	hsa-miR-877-5p
3159	hsa-miR-877-5p
518	hsa-miR-877-5p
25829	hsa-miR-877-5p
3027	hsa-miR-877-5p
4999	hsa-miR-877-5p
9967	hsa-miR-877-5p
1200	hsa-miR-877-5p
23367	hsa-miR-877-5p
6176	hsa-miR-877-5p
64419	hsa-miR-877-5p
10644	hsa-miR-877-5p
71	hsa-miR-877-5p
58	hsa-miR-877-5p
55361	hsa-miR-877-5p
23049	hsa-miR-877-5p
23347	hsa-miR-877-5p
5629	hsa-miR-877-5p
10174	hsa-miR-877-5p
1063	hsa-miR-877-5p
51368	hsa-miR-877-5p
23239	hsa-miR-877-5p
4189	hsa-miR-877-5p
8933	hsa-miR-877-5p
10914	hsa-miR-877-5p
4536	hsa-miR-877-5p
440400	hsa-miR-877-5p
64710	hsa-miR-877-5p
152189	hsa-miR-877-5p
26976	hsa-miR-877-5p
54539	hsa-miR-877-5p
54495	hsa-miR-877-5p
109	hsa-miR-877-5p
3481	hsa-miR-877-5p
5717	hsa-miR-877-5p
253461	hsa-miR-877-5p
4299	hsa-miR-877-5p
59286	hsa-miR-877-5p
56957	hsa-miR-877-5p
10376	hsa-miR-877-5p
26523	hsa-miR-877-5p
64746	hsa-miR-877-5p
7745	hsa-miR-877-5p
140883	hsa-miR-877-5p
27173	hsa-miR-877-5p
6198	hsa-miR-877-5p
6882	hsa-miR-877-5p
203068	hsa-miR-877-5p
2000	hsa-miR-877-5p
9791	hsa-miR-877-5p
5599	hsa-miR-877-5p
29085	hsa-miR-877-5p
51729	hsa-miR-877-5p
25828	hsa-miR-877-5p
10075	hsa-miR-877-5p
22877	hsa-miR-877-5p
8165	hsa-miR-877-5p
8358	hsa-miR-877-5p
539	hsa-miR-877-5p
23646	hsa-miR-877-5p
4082	hsa-miR-877-5p
4351	hsa-miR-877-5p
8085	hsa-miR-877-5p
10284	hsa-miR-877-5p
7727	hsa-miR-877-5p
6046	hsa-miR-877-5p
2887	hsa-miR-877-5p
4012	hsa-miR-877-5p
6836	hsa-miR-877-5p
10193	hsa-miR-877-5p
5250	hsa-miR-877-5p
7316	hsa-miR-877-5p
22794	hsa-miR-877-5p
157922	hsa-miR-877-5p
57189	hsa-miR-877-5p
23524	hsa-miR-877-5p
1984	hsa-miR-877-5p
7026	hsa-miR-877-5p
10399	hsa-miR-877-5p
8897	hsa-miR-877-5p
6721	hsa-miR-877-5p
388677	hsa-miR-877-5p
7334	hsa-miR-877-5p
9208	hsa-miR-877-5p
3953	hsa-miR-877-5p
8340	hsa-miR-877-5p
10430	hsa-miR-877-5p
5546	hsa-miR-877-5p
4989	hsa-miR-877-5p
1476	hsa-miR-877-5p
2077	hsa-miR-877-5p
221061	hsa-miR-877-5p
7067	hsa-miR-877-5p
2296	hsa-miR-877-5p
8527	hsa-miR-877-5p
85313	hsa-miR-877-5p
8878	hsa-miR-877-5p
23627	hsa-miR-877-5p
9099	hsa-miR-877-5p
6576	hsa-miR-877-5p
2752	hsa-miR-877-5p
23352	hsa-miR-877-5p
26003	hsa-miR-877-5p
23032	hsa-miR-877-5p
159090	hsa-miR-877-5p
57680	hsa-miR-877-5p
4522	hsa-miR-877-5p
55754	hsa-miR-877-5p
22980	hsa-miR-877-5p
1955	hsa-miR-877-5p
8125	hsa-miR-877-5p
7345	hsa-miR-877-5p
84749	hsa-miR-877-5p
9632	hsa-miR-877-5p
4535	hsa-miR-877-5p
81876	hsa-miR-877-5p
292	hsa-miR-877-5p
51719	hsa-miR-877-5p
6147	hsa-miR-877-5p
6232	hsa-miR-877-5p
55336	hsa-miR-877-5p
11100	hsa-miR-877-5p
9427	hsa-miR-877-5p
894	hsa-miR-877-5p
6780	hsa-miR-877-5p
7936	hsa-miR-877-5p
4209	hsa-miR-877-5p
51246	hsa-miR-877-5p
10766	hsa-miR-877-5p
339263	hsa-miR-877-5p
132946	hsa-miR-877-5p
26001	hsa-miR-877-5p
26173	hsa-miR-877-5p
54664	hsa-miR-877-5p
51202	hsa-miR-877-5p
389835	hsa-miR-877-5p
283489	hsa-miR-877-5p
11224	hsa-miR-877-5p
347733	hsa-miR-877-5p
80312	hsa-miR-877-5p
27107	hsa-miR-877-5p
1176	hsa-miR-877-5p
9459	hsa-miR-877-5p
10311	hsa-miR-877-5p
55658	hsa-miR-877-5p
3312	hsa-miR-877-5p
3631	hsa-miR-877-5p
2114	hsa-miR-877-5p
4666	hsa-miR-877-5p
4160	hsa-miR-877-5p
9919	hsa-miR-877-5p
149041	hsa-miR-877-5p
10725	hsa-miR-877-5p
8073	hsa-miR-877-5p
3149	hsa-miR-877-5p
5347	hsa-miR-877-5p
5610	hsa-miR-877-5p
30850	hsa-miR-877-5p
153339	hsa-miR-877-5p
6903	hsa-miR-877-5p
22919	hsa-miR-877-5p
54820	hsa-miR-877-5p
5738	hsa-miR-877-5p
120071	hsa-miR-877-5p
25875	hsa-miR-877-5p
114546	hsa-miR-877-5p
255252	hsa-miR-877-5p
2035	hsa-miR-877-3p
64319	hsa-miR-877-3p
8914	hsa-miR-877-3p
23513	hsa-miR-877-3p
8314	hsa-miR-877-3p
23495	hsa-miR-877-3p
6305	hsa-miR-877-3p
5571	hsa-miR-877-3p
3181	hsa-miR-877-3p
57805	hsa-miR-877-3p
1939	hsa-miR-877-3p
9258	hsa-miR-877-3p
11333	hsa-miR-877-3p
10890	hsa-miR-877-3p
6535	hsa-miR-877-3p
1291	hsa-miR-877-3p
10544	hsa-miR-877-3p
2956	hsa-miR-877-3p
79711	hsa-miR-877-3p
143	hsa-miR-877-3p
23013	hsa-miR-877-3p
3190	hsa-miR-877-3p
7323	hsa-miR-877-3p
83445	hsa-miR-877-3p
57828	hsa-miR-877-3p
3508	hsa-miR-877-3p
1108	hsa-miR-877-3p
4627	hsa-miR-877-3p
6526	hsa-miR-877-3p
29	hsa-miR-877-3p
23351	hsa-miR-877-3p
26043	hsa-miR-877-3p
3159	hsa-miR-877-3p
550	hsa-miR-877-3p
9747	hsa-miR-877-3p
9654	hsa-miR-877-3p
663	hsa-miR-877-3p
23136	hsa-miR-877-3p
6831	hsa-miR-877-3p
3837	hsa-miR-877-3p
81539	hsa-miR-877-3p
