rank	mrna name	mirna name	mirtigo score
370	EIF5|1983	hsa-miR-103a-3p	0.00183459056722732
371	ELOVL6|79071	hsa-miR-22-3p	0.0018342948927579
372	RPS3|6188	hsa-miR-22-3p	0.00183348660110206
373	MTDH|92140	hsa-miR-30d-5p	0.00183283962667585
374	C22orf46|79640	hsa-miR-942-5p	0.00183116101713733
375	PNRC2|55629	hsa-miR-23b-3p	0.0018305890165029
376	ZNF253|56242	hsa-miR-23b-3p	0.00183024067737071
377	UGP2|7360	hsa-miR-92a-3p	0.0018285055525562
378	IGDCC3|9543	hsa-let-7a-5p	0.00182766329923733
379	ACO2|50	hsa-miR-127-3p	0.0018274794629481
380	H3F3C|440093	hsa-miR-22-3p	0.00182673290011991
381	ZNF253|56242	hsa-miR-146b-5p	0.0018200142711121
382	COMT|1312	hsa-miR-199a-5p	0.00181607641427865
383	ARPC5|10092	hsa-miR-22-3p	0.00181537660674129
384	ZNF559|84527	hsa-miR-181b-5p	0.00181487819539365
385	B4GALT5|9334	hsa-miR-148a-3p	0.00181398014417445
386	SPATS2L|26010	hsa-miR-103a-3p	0.00181366270098563
387	SBK1|388228	hsa-miR-185-5p	0.0018126322040821
388	ZNF791|163049	hsa-miR-181b-5p	0.00181020932610884
389	COL4A1|1282	hsa-miR-29a-3p	0.001809523311086
390	HBP1|26959	hsa-miR-29a-3p	0.00180695985806117
391	UGP2|7360	hsa-miR-25-3p	0.00180461435661924
392	ATAD2B|54454	hsa-miR-29c-3p	0.0018035336326112
393	PRKACB|5567	hsa-miR-182-5p	0.00180172647030548
394	ELN|2006	hsa-miR-29a-3p	0.00180084851226888
395	FBXW7|55294	hsa-miR-25-3p	0.00179961682450918
396	PABPC4|8761	hsa-miR-192-5p	0.001798797577391
397	NPEPL1|79716	hsa-miR-148a-3p	0.00179713174377085
398	PAIP2|51247	hsa-miR-182-5p	0.00179710105125895
399	TRIM71|131405	hsa-let-7e-5p	0.00179673142684319
400	HMGA1|3159	hsa-miR-296-5p	0.00179500986306754
401	CYCS|54205	hsa-miR-29a-3p	0.00179291252543192
402	PDCD2L|84306	hsa-miR-30a-5p	0.00179129721213643
403	ANKRA2|57763	hsa-miR-30e-5p	0.00178961292015446
404	ZNF625|90589	hsa-miR-199b-5p	0.00178947515180121
405	CMTM6|54918	hsa-miR-451a	0.00178848241315425
406	DTX2|113878	hsa-let-7a-5p	0.00178785632129892
407	MYO1B|4430	hsa-miR-25-3p	0.00178780788697167
408	QARS|5859	hsa-let-7b-5p	0.00178585759515856
409	ARID3B|10620	hsa-miR-98-5p	0.00178560198095238
410	BACH1|571	hsa-let-7a-5p	0.00178549402356123
411	EMG1|10436	hsa-miR-148a-3p	0.00178407749597757
412	SYNE1|23345	hsa-miR-22-3p	0.00178206413004383
413	CLCN6|1185	hsa-miR-148a-3p	0.00177449474150182
414	MDM4|4194	hsa-miR-150-5p	0.00177405970024713
415	ZNF43|7594	hsa-miR-23b-3p	0.00177390757892121
416	ZNF708|7562	hsa-miR-135b-3p	0.00177233721190361
417	LMO4|8543	hsa-miR-143-3p	0.00177082166550248
418	ARMC1|55156	hsa-miR-103a-3p	0.00177046863522519
